,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_max_iter,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,mean_train_score,std_train_score
0,0.0008171399434407552,0.000319019323439004,0.00039956304762098525,8.723285469195025e-05,0.01,linear,100000,,"{'C': 0.01, 'kernel': 'linear', 'max_iter': 100000}",1.0,0.75,1.0,0.75,0.5,0.5,1.0,0.75,0.5,0.75,0.2041241452319315,3,0.71875,0.75,0.71875,0.75,0.78125,0.78125,0.71875,0.75,0.78125,0.75,0.02551551815399144
1,0.0007225937313503689,0.0001725289260546524,0.0002970960405137804,4.715740890853206e-05,1.0,linear,100000,,"{'C': 1.0, 'kernel': 'linear', 'max_iter': 100000}",0.5,0.75,0.5,0.75,0.5,0.75,1.0,0.75,0.5,0.6666666666666666,0.16666666666666666,47,0.875,0.78125,0.84375,0.9375,0.78125,0.84375,0.75,0.8125,0.8125,0.8263888888888888,0.05334128991575422
2,0.002040439181857639,0.0008368167872257061,0.00036078029208713106,6.278675588060453e-05,100.0,linear,100000,,"{'C': 100.0, 'kernel': 'linear', 'max_iter': 100000}",0.75,0.75,0.25,0.5,0.75,0.5,1.0,0.75,0.75,0.6666666666666666,0.2041241452319315,47,0.96875,0.9375,0.96875,0.96875,0.9375,1.0,0.9375,0.9375,1.0,0.9618055555555556,0.024552318791199564
3,0.01238764656914605,0.008610271022959618,0.0004359616173638238,0.00010652874319808346,10000.0,linear,100000,,"{'C': 10000.0, 'kernel': 'linear', 'max_iter': 100000}",0.75,0.75,0.25,0.5,0.5,0.5,1.0,0.75,0.75,0.6388888888888888,0.20786985482077452,49,0.9375,0.90625,1.0,1.0,0.96875,1.0,0.96875,0.96875,1.0,0.9722222222222222,0.03105649968749708
4,0.016323195563422307,0.010163690588803405,0.0009804566701253254,0.0005810027871577218,1000000.0,linear,100000,,"{'C': 1000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.75,0.75,0.25,0.5,0.5,0.5,1.0,0.75,0.75,0.6388888888888888,0.20786985482077452,49,0.9375,0.90625,1.0,1.0,0.96875,1.0,0.96875,0.96875,1.0,0.9722222222222222,0.03105649968749708
5,0.016793171564737957,0.010056695401157825,0.0006270673539903429,0.000149374538725975,100000000.0,linear,100000,,"{'C': 100000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.75,0.75,0.25,0.5,0.5,0.5,1.0,0.75,0.75,0.6388888888888888,0.20786985482077452,49,0.9375,0.90625,1.0,1.0,0.96875,1.0,0.96875,0.96875,1.0,0.9722222222222222,0.03105649968749708
6,0.018556382921006944,0.01290353945474682,0.0005682574378119574,0.00013503101250636042,10000000000.0,linear,100000,,"{'C': 10000000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.75,0.75,0.25,0.5,0.5,0.5,1.0,0.75,0.75,0.6388888888888888,0.20786985482077452,49,0.9375,0.90625,1.0,1.0,0.96875,1.0,0.96875,0.96875,1.0,0.9722222222222222,0.03105649968749708
7,0.0011497338612874348,0.0005733414896791015,0.0005276203155517578,0.00022385421033507924,0.01,rbf,100000,1e-09,"{'C': 0.01, 'gamma': 1e-09, 'kernel': 'rbf', 'max_iter': 100000}",1.0,0.75,1.0,0.75,0.5,0.5,1.0,0.75,0.5,0.75,0.2041241452319315,3,0.71875,0.75,0.71875,0.75,0.78125,0.78125,0.71875,0.75,0.78125,0.75,0.02551551815399144
8,0.0008624924553765191,0.00017737940327070245,0.0005523893568250868,0.0002629390626590119,0.01,rbf,100000,1e-07,"{'C': 0.01, 'gamma': 1e-07, 'kernel': 'rbf', 'max_iter': 100000}",1.0,0.75,1.0,0.75,0.5,0.5,1.0,0.75,0.5,0.75,0.2041241452319315,3,0.71875,0.75,0.71875,0.75,0.78125,0.78125,0.71875,0.75,0.78125,0.75,0.02551551815399144
9,0.0008297496371799045,0.0002275759915387909,0.00042478243509928387,0.00013638593985906085,0.01,rbf,100000,1e-05,"{'C': 0.01, 'gamma': 1e-05, 'kernel': 'rbf', 'max_iter': 100000}",1.0,0.75,1.0,0.75,0.5,0.5,1.0,0.75,0.5,0.75,0.2041241452319315,3,0.71875,0.75,0.71875,0.75,0.78125,0.78125,0.71875,0.75,0.78125,0.75,0.02551551815399144
