segment_number|len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
5|None|s01|VALENCE|0|0|1.8334635098775227|0.7346290946006775|0.375|0.46875|(0, 0)||
5|None|s01|VALENCE|0|1|0.8241127332051595|1.4490033984184265|0.6458333333333334|0.5|(0, 0)||
5|None|s01|VALENCE|0|2|1.2122205098470051|0.6616195142269135|0.5833333333333334|0.59375|(0, 0)|0.7844291031360626|0.40625
5|None|s01|VALENCE|1|0|1.382469157377879|1.4738499522209167|0.4791666666666667|0.5|(0, 0)||
5|None|s01|VALENCE|1|1|1.3832666476567586|1.3301066756248474|0.4583333333333333|0.40625|(0, 0)||
5|None|s01|VALENCE|1|2|1.481515904267629|1.0081931352615356|0.3958333333333333|0.5|(0, 0)||
5|None|s01|VALENCE|1|3|0.9150890310605367|0.790520042181015|0.6041666666666666|0.3125|(0, 0)||
5|None|s01|VALENCE|1|4|0.9904479384422302|0.823570191860199|0.5|0.5|(0, 0)||
5|None|s01|VALENCE|1|5|1.0199398597081502|0.8432521224021912|0.4583333333333333|0.40625|(0, 0)||
5|None|s01|VALENCE|1|6|0.7374356786410013|0.743475615978241|0.5833333333333334|0.40625|(0, 0)||
5|None|s01|VALENCE|1|7|1.1020853916803997|0.7684360146522522|0.4583333333333333|0.375|(0, 0)||
5|None|s01|VALENCE|1|8|0.5332476794719696|0.7172346711158752|0.7916666666666666|0.53125|(0, 0)|0.7798387706279755|0.34375
5|None|s01|VALENCE|2|0|1.5068538387616475|1.69930100440979|0.6875|0.5|(0, 0)||
5|None|s01|VALENCE|2|1|0.7467552026112875|0.9976819753646851|0.5416666666666666|0.5|(0, 0)||
5|None|s01|VALENCE|2|2|0.8493456443150839|1.4751616716384888|0.6041666666666666|0.5|(0, 0)||
5|None|s01|VALENCE|2|3|0.9036638736724854|0.7661294043064117|0.6875|0.5|(0, 0)||
5|None|s01|VALENCE|2|4|0.8103341062863668|0.6273559927940369|0.5833333333333334|0.78125|(0, 0)||
5|None|s01|VALENCE|2|5|0.9473032156626383|0.8797436952590942|0.4791666666666667|0.5|(0, 0)||
5|None|s01|VALENCE|2|6|0.7627381682395935|0.6850362420082092|0.6875|0.625|(0, 0)||
5|None|s01|VALENCE|2|7|0.8072051405906677|0.6898355782032013|0.6666666666666666|0.5|(0, 0)||
5|None|s01|VALENCE|2|8|1.0456580718358357|0.5679982602596283|0.4791666666666667|0.6875|(0, 0)|0.723848432302475|0.5
5|None|s01|VALENCE|3|0|1.0921217997868855|1.2918540239334106|0.5625|0.5|(0, 0)||
5|None|s01|VALENCE|3|1|1.0568545659383137|0.9888039231300354|0.5208333333333334|0.5|(0, 0)||
5|None|s01|VALENCE|3|2|1.4189045429229736|0.8689819574356079|0.5|0.40625|(0, 0)||
5|None|s01|VALENCE|3|3|1.0433530807495117|0.6360486447811127|0.5|0.53125|(0, 0)||
5|None|s01|VALENCE|3|4|0.7738614479700724|0.7396270632743835|0.5625|0.5|(0, 0)||
5|None|s01|VALENCE|3|5|0.7582907577355703|0.9500012993812561|0.6458333333333334|0.40625|(0, 0)||
5|None|s01|VALENCE|3|6|0.9212499062220255|0.6141810715198517|0.4166666666666667|0.6875|(0, 0)||
5|None|s01|VALENCE|3|7|0.8848316470781962|0.6838787198066711|0.5|0.40625|(0, 0)||
5|None|s01|VALENCE|3|8|0.549316426118215|0.6621165871620178|0.7083333333333334|0.59375|(0, 0)||
5|None|s01|VALENCE|3|9|0.8981585303942362|0.8436772525310516|0.5833333333333334|0.5|(0, 0)||
5|None|s01|VALENCE|3|10|0.5671529571215311|0.6052451133728027|0.7708333333333334|0.78125|(0, 0)||
5|None|s01|VALENCE|3|11|0.8142528533935547|0.5702417939901352|0.6041666666666666|0.65625|(0, 0)||
5|None|s01|VALENCE|3|12|0.5080267389615377|1.0448139011859894|0.7291666666666666|0.5|(0, 0)||
5|None|s01|VALENCE|3|13|0.8027825951576233|0.5817344337701797|0.6041666666666666|0.59375|(0, 0)||
5|None|s01|VALENCE|3|14|0.4792354206244151|0.5775749385356903|0.6875|0.65625|(0, 0)||
5|None|s01|VALENCE|3|15|0.5503510534763336|0.7769520580768585|0.6875|0.40625|(0, 0)||
5|None|s01|VALENCE|3|16|0.4853367805480957|0.5343635827302933|0.7708333333333334|0.6875|(0, 0)||
5|None|s01|VALENCE|3|17|0.5658753712972006|0.6124987304210663|0.7708333333333334|0.5625|(0, 0)||
5|None|s01|VALENCE|3|18|0.3896746039390564|0.8016161918640137|0.8125|0.40625|(0, 0)||
5|None|s01|VALENCE|3|19|0.49363797903060913|0.7874932885169983|0.75|0.5|(0, 0)||
5|None|s01|VALENCE|3|20|0.37933895240227383|0.9421325922012329|0.8125|0.5|(0, 0)||
5|None|s01|VALENCE|3|21|0.45545772711435956|0.5591460168361664|0.7916666666666666|0.6875|(0, 0)||
5|None|s01|VALENCE|3|22|0.45621559023857117|0.4731442928314209|0.7916666666666666|0.8125|(0, 0)|0.5168096870183945|0.71875
5|None|s01|VALENCE|4|0|1.5081382592519124|0.6754136383533478|0.4375|0.59375|(0, 0)||
5|None|s01|VALENCE|4|1|0.8994187911351522|1.057500272989273|0.5208333333333334|0.59375|(0, 0)||
5|None|s01|VALENCE|4|2|0.8685145775477091|0.6010025441646576|0.625|0.6875|(0, 0)||
5|None|s01|VALENCE|4|3|0.9508616129557291|0.6417663097381592|0.6041666666666666|0.65625|(0, 0)||
5|None|s01|VALENCE|4|4|0.6573277513186137|0.7208950221538544|0.7291666666666666|0.5|(0, 0)||
5|None|s01|VALENCE|4|5|0.8283935785293579|0.6055023670196533|0.5416666666666666|0.6875|(0, 0)||
5|None|s01|VALENCE|4|6|0.829107423623403|0.6414106488227844|0.6041666666666666|0.65625|(0, 0)||
5|None|s01|VALENCE|4|7|0.5728721817334493|0.6288534104824066|0.75|0.5625|(0, 0)||
5|None|s01|VALENCE|4|8|0.9856006304423014|0.5730328559875488|0.5833333333333334|0.6875|(0, 0)|0.5887712836265564|0.59375
5|None|s01|VALENCE|5|0|1.8737855752309163|1.5291587114334106|0.4583333333333333|0.5|(0, 0)||
5|None|s01|VALENCE|5|1|0.8382338583469391|0.9560277760028839|0.5833333333333334|0.40625|(0, 0)||
5|None|s01|VALENCE|5|2|1.1522477865219116|0.8318674862384796|0.5208333333333334|0.59375|(0, 0)||
