,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_max_iter,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,mean_train_score,std_train_score
0,0.0006734265221489801,6.475581170181791e-05,0.00037365489535861544,5.8104909228722956e-05,0.01,linear,100000,,"{'C': 0.01, 'kernel': 'linear', 'max_iter': 100000}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5277777777777778,0.07856742013183862,1,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.53125,0.53125,0.53125,0.5520833333333334,0.01473139127471974
1,0.0007385677761501736,0.00014973913306593625,0.0003197722964816623,3.962083179237126e-05,1.0,linear,100000,,"{'C': 1.0, 'kernel': 'linear', 'max_iter': 100000}",0.0,0.5,0.75,0.5,0.0,0.25,0.5,0.5,0.25,0.3611111111111111,0.23895347964007296,52,0.8125,0.8125,0.8125,0.75,0.84375,0.6875,0.78125,0.75,0.75,0.7777777777777778,0.04527223892501839
2,0.01200633578830295,0.009052163957637657,0.00039325820075141057,3.8003836935597366e-05,100.0,linear,100000,,"{'C': 100.0, 'kernel': 'linear', 'max_iter': 100000}",0.0,0.5,0.75,0.5,0.5,0.5,0.0,0.5,0.5,0.4166666666666667,0.23570226039551587,37,0.875,0.875,0.8125,0.875,0.90625,0.875,0.875,0.84375,0.78125,0.8576388888888888,0.03641697389479693
3,0.041119893391927086,0.004094516124293859,0.00046073065863715275,0.00011053689820406523,10000.0,linear,100000,,"{'C': 10000.0, 'kernel': 'linear', 'max_iter': 100000}",0.0,0.5,0.5,0.25,0.25,0.5,1.0,0.5,0.25,0.4166666666666667,0.2635231383473649,37,0.75,0.53125,0.5625,0.5625,0.75,0.625,0.6875,0.5625,0.59375,0.625,0.07933096985274904
4,0.04098139868842231,0.0042311259449685865,0.0004229545593261719,6.236467780053918e-06,1000000.0,linear,100000,,"{'C': 1000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.5,0.5,0.5,0.25,0.25,0.25,1.0,0.5,0.25,0.4444444444444444,0.2290614236454256,31,0.65625,0.53125,0.5625,0.5625,0.75,0.5,0.6875,0.5625,0.59375,0.6006944444444444,0.07623089722256995
5,0.040149847666422524,0.006136793415539487,0.00044353802998860675,4.4526367411884384e-05,100000000.0,linear,100000,,"{'C': 100000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.5,0.5,0.5,0.25,0.25,0.25,1.0,0.5,0.25,0.4444444444444444,0.2290614236454256,31,0.65625,0.53125,0.5625,0.5625,0.75,0.5,0.6875,0.5625,0.59375,0.6006944444444444,0.07623089722256995
6,0.03756573465135363,0.0059421655549512994,0.0004471143086751302,1.8846968152086433e-05,10000000000.0,linear,100000,,"{'C': 10000000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.5,0.5,0.5,0.25,0.25,0.25,1.0,0.5,0.25,0.4444444444444444,0.2290614236454256,31,0.65625,0.53125,0.5625,0.5625,0.75,0.5,0.6875,0.5625,0.59375,0.6006944444444444,0.07623089722256995
7,0.0004969702826605903,3.268453337587457e-05,0.000322368409898546,2.4617209157507498e-05,0.01,rbf,100000,1e-09,"{'C': 0.01, 'gamma': 1e-09, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5277777777777778,0.07856742013183862,1,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.0
8,0.0011001427968343098,0.0016328890842775988,0.0010513199700249566,0.0020298418823142404,0.01,rbf,100000,1e-07,"{'C': 0.01, 'gamma': 1e-07, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5277777777777778,0.07856742013183862,1,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.0
9,0.0005845493740505642,0.00021731236330942933,0.00041092766655815975,0.000199112271157327,0.01,rbf,100000,1e-05,"{'C': 0.01, 'gamma': 1e-05, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5277777777777778,0.07856742013183862,1,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.0
10,0.0005283355712890625,1.8064654764054304e-05,0.0005391438802083334,0.00038794200868187787,0.01,rbf,100000,0.001,"{'C': 0.01, 'gamma': 0.001, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5277777777777778,0.07856742013183862,1,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.0
11,0.0005124939812554254,1.3775703228521565e-05,0.0003311104244656033,3.915646069187987e-06,0.01,rbf,100000,0.1,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.4722222222222222,0.07856742013183862,23,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.90625,0.5729166666666666,0.11785113019775792
12,0.0005320707956949869,3.276287316499855e-05,0.0003369384341769748,8.082649874573465e-06,0.01,rbf,100000,10.0,"{'C': 0.01, 'gamma': 10.0, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.4444444444444444,0.15713484026367724,31,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,0.53125,1.0,0.5833333333333334,0.1473139127471974
