segment_number|len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
1|None|all|VALENCE|0|0|2.4701264977455137|0.7432826161384583|0.48869047661622367|0.453125|(0, 0)|0.7432826235890388|0.453125
1|None|all|VALENCE|1|0|5.064557488759359|2.402409464120865|0.5392857154210409|0.5546875|(0, 1)||
1|None|all|VALENCE|1|1|2.8067825555801393|0.834169551730156|0.5011904766162236|0.484375|(0, 1)|0.8341695368289948|0.484375
1|None|all|VALENCE|2|0|4.323018213113149|2.9747682362794876|0.5047619064648946|0.5546875|(0, 1)||
1|None|all|VALENCE|2|1|3.0045594255129497|1.2514987140893936|0.5297619064648946|0.4453125|(0, 2)||
1|None|all|VALENCE|2|2|1.1456556280454|0.8396393582224846|0.5464285731315612|0.40625|(0, 2)|0.8396393433213234|0.40625
1|None|all|VALENCE|3|0|1.3738190491994222|0.7774513810873032|0.544047619899114|0.546875|(0, 3)|0.7774513885378838|0.546875
1|None|all|VALENCE|4|0|2.204427131017049|1.290888488292694|0.550595239798228|0.4453125|(0, 2)||
1|None|all|VALENCE|4|1|1.4323209166526794|0.7490125149488449|0.5642857154210409|0.453125|(0, 3)||
1|None|all|VALENCE|4|2|0.9303166190783183|0.8130584731698036|0.5464285731315612|0.515625|(0, 3)||
1|None|all|VALENCE|4|3|0.8481671690940857|1.2439867556095123|0.6154761950174967|0.5546875|(0, 3)||
1|None|all|VALENCE|4|4|0.8003675202528636|0.7297983765602112|0.5767857154210408|0.4765625|(0, 2)|0.7297983765602112|0.4765625
1|None|all|VALENCE|5|0|2.5621825496355695|1.1234084591269493|0.5202380975087484|0.5546875|(0, 0)||
1|None|all|VALENCE|5|1|1.6708625912666322|1.6240206435322762|0.5351190487543742|0.5546875|(0, 0)||
1|None|all|VALENCE|5|2|1.3132125635941823|0.944945827126503|0.5410714308420818|0.546875|(0, 0)||
1|None|all|VALENCE|5|3|1.0526164174079895|1.0510454550385475|0.5767857154210408|0.5546875|(0, 0)||
1|None|all|VALENCE|5|4|0.763771124680837|0.7988607436418533|0.6404761950174968|0.4765625|(0, 0)||
1|None|all|VALENCE|5|5|0.89746399919192|0.8162059560418129|0.5940476198991139|0.3984375|(0, 0)||
1|None|all|VALENCE|5|6|1.0148469765981039|0.9931149557232857|0.5875|0.546875|(0, 0)||
1|None|all|VALENCE|5|7|0.8779649694760641|0.8697006776928902|0.6529761950174967|0.53125|(0, 0)||
1|None|all|VALENCE|5|8|0.7796142717202504|1.243103288114071|0.6559523820877076|0.5546875|(0, 0)||
1|None|all|VALENCE|5|9|0.9874594052632649|1.0940455123782158|0.613095239798228|0.5546875|(0, 0)||
1|None|all|VALENCE|5|10|0.6613972067832947|0.7779462784528732|0.6648809532324473|0.46875|(0, 0)|0.7779462859034538|0.46875
1|None|all|VALENCE|6|0|2.104133673508962|0.909296877682209|0.4964285731315613|0.5546875|(0, 0)||
1|None|all|VALENCE|6|1|0.8595217227935791|0.7791740521788597|0.561904764175415|0.5234375|(0, 0)|0.7791740596294403|0.5234375
1|None|all|VALENCE|7|0|4.322367672125498|0.7983072102069855|0.5142857154210408|0.4609375|(0, 0)||
1|None|all|VALENCE|7|1|1.331397541364034|0.6862740144133568|0.5321428616841634|0.5625|(0, 0)||
1|None|all|VALENCE|7|2|0.978628647327423|0.6820264458656311|0.5339285731315613|0.5546875|(0, 0)|0.6820264309644699|0.5546875
1|None|all|VALENCE|8|0|4.934367903073629|2.8641008734703064|0.4660714308420817|0.546875|(0, 0)||
1|None|all|VALENCE|8|1|4.231320738792419|0.823471300303936|0.499404764175415|0.5390625|(0, 1)||
1|None|all|VALENCE|8|2|2.5963614026705426|0.8454040810465813|0.5023809532324474|0.484375|(0, 0)||
1|None|all|VALENCE|8|3|1.0251390616099039|0.7528885155916214|0.525595239798228|0.390625|(0, 1)|0.7528885304927826|0.390625
1|None|all|VALENCE|9|0|1.5890009880065918|0.6797730699181557|0.4660714308420817|0.5703125|(0, 1)||
1|None|all|VALENCE|9|1|0.9615393479665121|0.6622816696763039|0.5559523820877075|0.5625|(0, 2)||
1|None|all|VALENCE|9|2|1.1313661813735962|0.9576665982604027|0.5589285731315613|0.453125|(0, 2)||
1|None|all|VALENCE|9|3|1.7638947288195292|0.6571947336196899|0.49523809750874836|0.5859375|(0, 2)|0.6571947261691093|0.5859375
1|None|all|AROUSAL|0|0|3.9447572032610574|2.270395204424858|0.5892857154210408|0.5703125|(0, 3)||
1|None|all|AROUSAL|0|1|2.3171010573705035|0.6704072132706642|0.5327380975087483|0.609375|(0, 3)|0.6704072058200836|0.609375
1|None|all|AROUSAL|1|0|2.222064471244812|2.0259583443403244|0.5380952397982279|0.5703125|(0, 3)||
1|None|all|AROUSAL|1|1|2.362310977776845|1.0270355567336082|0.5464285731315612|0.4609375|(0, 2)||
1|None|all|AROUSAL|1|2|1.1014127771059672|0.7755343914031982|0.563095239798228|0.4921875|(0, 2)||
1|None|all|AROUSAL|1|3|0.9076755921045939|0.7615065947175026|0.6047619064648946|0.5546875|(0, 2)||
1|None|all|AROUSAL|1|4|0.6846704145272573|0.725343681871891|0.6654761950174968|0.578125|(0, 2)||
1|None|all|AROUSAL|1|5|0.5342465221881867|0.7766397222876549|0.7458333333333333|0.5703125|(0, 2)||
1|None|all|AROUSAL|1|6|0.7601226806640625|0.6783177554607391|0.6613095283508301|0.625|(0, 3)|0.6783177629113197|0.625
1|None|all|AROUSAL|2|0|1.948571268717448|0.7026478946208954|0.5184523820877075|0.5546875|(0, 3)|0.7026478871703148|0.5546875
1|None|all|AROUSAL|3|0|3.030329390366872|0.8223489075899124|0.5119047641754151|0.546875|(0, 0)||
1|None|all|AROUSAL|3|1|0.7162721772988637|0.7674974203109741|0.6601190487543742|0.546875|(0, 0)||
1|None|all|AROUSAL|3|2|0.7166106184323628|0.7267588973045349|0.6422619064648946|0.5625|(0, 0)||
1|None|all|AROUSAL|3|3|0.9037856489419938|0.7138942182064056|0.65|0.5234375|(0, 0)||
1|None|all|AROUSAL|3|4|0.8034992555777232|0.682315856218338|0.6321428616841634|0.546875|(0, 0)||
1|None|all|AROUSAL|3|5|0.9591351866722106|0.8238191306591034|0.588095239798228|0.578125|(0, 0)||
1|None|all|AROUSAL|3|6|1.037765485048294|1.1884520947933197|0.6535714308420817|0.4296875|(0, 0)||
1|None|all|AROUSAL|3|7|1.231999788681666|0.6775515228509903|0.6363095283508301|0.5859375|(0, 0)||
1|None|all|AROUSAL|3|8|0.6346716821193695|0.6666227094829082|0.7446428616841634|0.625|(0, 0)|0.6666227169334888|0.625
1|None|all|AROUSAL|4|0|2.0219045996665956|2.7355797439813614|0.5130952397982279|0.421875|(0, 0)||
1|None|all|AROUSAL|4|1|3.0389899055163068|1.7698372900485992|0.5059523820877075|0.578125|(0, 0)||
1|None|all|AROUSAL|4|2|2.0078479409217835|1.7757800817489624|0.5654761950174968|0.421875|(0, 0)||
1|None|all|AROUSAL|4|3|1.4099676450093588|1.0210792422294617|0.5535714308420817|0.578125|(0, 0)||
1|None|all|AROUSAL|4|4|0.7178760886192321|0.7746308147907257|0.6392857154210408|0.6171875|(0, 0)|0.7746307924389839|0.6171875
1|None|all|AROUSAL|5|0|4.939738484223684|1.464572362601757|0.46190476417541504|0.421875|(0, 0)||
1|None|all|AROUSAL|5|1|1.461124058564504|0.8395926430821419|0.5714285731315613|0.5703125|(0, 0)||
1|None|all|AROUSAL|5|2|0.8373687783877055|0.7973480671644211|0.606547619899114|0.46875|(0, 0)|0.7973480969667435|0.46875
1|None|all|AROUSAL|6|0|3.812448513507843|1.0770307257771492|0.49821428656578065|0.34375|(0, 1)||
1|None|all|AROUSAL|6|1|1.2936046401659647|1.0082391425967216|0.5380952397982279|0.578125|(0, 1)||
1|None|all|AROUSAL|6|2|0.9460971037546794|0.9559855759143829|0.550595239798228|0.3515625|(0, 1)|0.9559855759143829|0.3515625
