segment_number|len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
1|None|all|VALENCE|0|0|0.697747512658437|0.6875392869114876|0.499404764175415|0.5546875|(0, 29)||
1|None|all|VALENCE|0|1|0.6882562836011251|0.6880310028791428|0.5821428616841634|0.5546875|(0, 21)||
1|None|all|VALENCE|0|2|0.6853102842966715|0.6865869015455246|0.5714285731315613|0.5546875|(0, 22)||
1|None|all|VALENCE|0|3|0.6815137585004171|0.686232402920723|0.5821428616841634|0.5546875|(0, 22)||
1|None|all|VALENCE|0|4|0.6850155194600424|0.6861531436443329|0.5714285731315613|0.5546875|(0, 23)|0.6861531510949135|0.5546875
1|None|all|VALENCE|1|0|0.6913666884104411|0.6947424337267876|0.5392857154210409|0.5546875|(0, 23)||
1|None|all|VALENCE|1|1|0.6907463510831197|0.6992145255208015|0.586904764175415|0.5546875|(0, 22)||
1|None|all|VALENCE|1|2|0.684233836332957|0.6930901259183884|0.5976190487543742|0.5546875|(0, 23)|0.6930901408195496|0.5546875
1|None|all|VALENCE|2|0|0.6868884245554606|0.7010715827345848|0.5446428616841634|0.5546875|(0, 22)||
1|None|all|VALENCE|2|1|0.6811684370040894|0.7061945647001266|0.5863095283508301|0.5546875|(0, 18)||
1|None|all|VALENCE|2|2|0.6780934890111288|0.7025272026658058|0.5863095283508301|0.5546875|(0, 9)||
1|None|all|VALENCE|2|3|0.6775590499242147|0.703383706510067|0.5863095283508301|0.5546875|(0, 10)||
1|None|all|VALENCE|2|4|0.6813998540242513|0.7009205892682076|0.5755952397982279|0.5546875|(0, 15)|0.7009205743670464|0.5546875
1|None|all|VALENCE|3|0|0.6958864529927572|0.6845273971557617|0.5452380975087484|0.5546875|(0, 22)||
1|None|all|VALENCE|3|1|0.6884438236554463|0.6878794357180595|0.5892857154210408|0.5546875|(0, 23)||
1|None|all|VALENCE|3|2|0.6890493790308635|0.6839376911520958|0.5785714308420817|0.5546875|(0, 22)|0.6839376837015152|0.5546875
1|None|all|VALENCE|4|0|0.694048535823822|0.691603422164917|0.499404764175415|0.5546875|(0, 15)||
1|None|all|VALENCE|4|1|0.6895602107048034|0.6910808086395264|0.563095239798228|0.5546875|(0, 16)||
1|None|all|VALENCE|4|2|0.6886650323867798|0.6906847283244133|0.5577380975087484|0.5546875|(0, 14)||
1|None|all|VALENCE|4|3|0.6864034175872803|0.6900583878159523|0.5589285731315613|0.5546875|(0, 19)||
