,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_max_iter,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,mean_train_score,std_train_score
0,0.0009843243492974176,6.33447162530856e-05,0.0004145569271511502,1.0620130310325207e-05,0.01,linear,100000,,"{'C': 0.01, 'kernel': 'linear', 'max_iter': 100000}",0.75,0.75,0.5,0.75,1.0,1.0,1.0,1.0,1.0,0.8611111111111112,0.17123372230469378,1,0.875,0.875,0.90625,0.875,0.84375,0.84375,0.84375,0.84375,0.84375,0.8611111111111112,0.021404215288086725
1,0.0018014378017849391,0.0007456845110594426,0.0003580782148573134,5.3970725794495664e-05,1.0,linear,100000,,"{'C': 1.0, 'kernel': 'linear', 'max_iter': 100000}",0.75,0.75,0.5,0.75,1.0,0.75,1.0,1.0,1.0,0.8333333333333334,0.16666666666666666,37,0.875,0.875,0.90625,0.875,0.84375,0.8541666666666666,0.84375,0.8541666666666666,0.84375,0.8634259259259259,0.019912789970006083
2,0.021722343232896592,0.00685959068180079,0.000419510735405816,4.8874207745813526e-05,100.0,linear,100000,,"{'C': 100.0, 'kernel': 'linear', 'max_iter': 100000}",0.75,0.5,0.5,0.5833333333333334,0.9166666666666666,1.0,0.9166666666666666,0.5833333333333334,0.8333333333333334,0.7314814814814814,0.18332398030762342,49,0.8958333333333334,0.9270833333333334,0.9479166666666666,0.9166666666666666,0.90625,0.8958333333333334,0.90625,0.9166666666666666,0.8958333333333334,0.9120370370370371,0.01636821252746636
3,0.07085469033983019,0.012440830746418382,0.00048801634046766494,5.8764517982372904e-05,10000.0,linear,100000,,"{'C': 10000.0, 'kernel': 'linear', 'max_iter': 100000}",0.5833333333333334,0.3333333333333333,0.5,0.5833333333333334,0.9166666666666666,0.3333333333333333,0.9166666666666666,0.5833333333333334,0.5833333333333334,0.5925925925925926,0.19815680147252496,53,0.6458333333333334,0.8333333333333334,0.9166666666666666,0.7395833333333334,0.78125,0.5520833333333334,0.7604166666666666,0.7916666666666666,0.7604166666666666,0.7534722222222223,0.09869910002466592
4,0.07177983389960395,0.012639100543626321,0.0004528628455268012,2.4400138131134664e-05,1000000.0,linear,100000,,"{'C': 1000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.9166666666666666,0.75,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.9166666666666666,0.6666666666666666,0.5,0.5648148148148148,0.25085587378044566,54,0.71875,0.8020833333333334,0.84375,0.5833333333333334,0.7083333333333334,0.4895833333333333,0.71875,0.625,0.65625,0.6828703703703705,0.10254655756174393
5,0.07210588455200195,0.01256095667054212,0.000496122572157118,3.037370030807708e-05,100000000.0,linear,100000,,"{'C': 100000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.9166666666666666,0.75,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.9166666666666666,0.6666666666666666,0.5,0.5648148148148148,0.25085587378044566,54,0.71875,0.8020833333333334,0.84375,0.5833333333333334,0.7083333333333334,0.4895833333333333,0.71875,0.625,0.65625,0.6828703703703705,0.10254655756174393
6,0.0715332825978597,0.012034565023372516,0.00047842661539713543,1.5112804404964903e-05,10000000000.0,linear,100000,,"{'C': 10000000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.9166666666666666,0.75,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.9166666666666666,0.6666666666666666,0.5,0.5648148148148148,0.25085587378044566,54,0.71875,0.8020833333333334,0.84375,0.5833333333333334,0.7083333333333334,0.4895833333333333,0.71875,0.625,0.65625,0.6828703703703705,0.10254655756174393
7,0.0006120469835069445,3.026600391811443e-05,0.0003464486863878038,6.095567763389912e-06,0.01,rbf,100000,1e-09,"{'C': 0.01, 'gamma': 1e-09, 'kernel': 'rbf', 'max_iter': 100000}",0.75,0.75,0.5,0.75,1.0,1.0,1.0,1.0,1.0,0.8611111111111112,0.17123372230469378,1,0.875,0.875,0.90625,0.875,0.84375,0.84375,0.84375,0.84375,0.84375,0.8611111111111112,0.021404215288086725
8,0.0006186962127685547,3.761997048184225e-05,0.00035002496507432725,6.665726064898085e-06,0.01,rbf,100000,1e-07,"{'C': 0.01, 'gamma': 1e-07, 'kernel': 'rbf', 'max_iter': 100000}",0.75,0.75,0.5,0.75,1.0,1.0,1.0,1.0,1.0,0.8611111111111112,0.17123372230469378,1,0.875,0.875,0.90625,0.875,0.84375,0.84375,0.84375,0.84375,0.84375,0.8611111111111112,0.021404215288086725
9,0.0006266964806450738,6.723179515770431e-05,0.00035961469014485675,3.0428662507862793e-05,0.01,rbf,100000,1e-05,"{'C': 0.01, 'gamma': 1e-05, 'kernel': 'rbf', 'max_iter': 100000}",0.75,0.75,0.5,0.75,1.0,1.0,1.0,1.0,1.0,0.8611111111111112,0.17123372230469378,1,0.875,0.875,0.90625,0.875,0.84375,0.84375,0.84375,0.84375,0.84375,0.8611111111111112,0.021404215288086725
