len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_time
none|s01|VALENCE|0|16|0.057620070439936444|2.149736580095793|0.9762168141592921|0.5986842105263158|(0, 1)
none|s01|VALENCE|0|17|0.03321533159850437|2.5318114483042766|0.9894911504424779|0.6019736842105263|(0, 1)
none|s01|VALENCE|0|18|0.032643427978582946|2.2886729318844643|0.9889380530973452|0.5970394736842105|(0, 1)
none|s01|VALENCE|0|19|0.05054862501122371|2.0365008115768433|0.9800884955752213|0.5970394736842105|(0, 1)
none|s01|VALENCE|0|20|0.03238117970491191|2.2254161834716797|0.9905973451327433|0.600328947368421|(0, 1)
none|s01|VALENCE|0|21|0.04623672430222211|2.183940175332521|0.9878318584070797|0.6019736842105263|(0, 1)
none|s01|VALENCE|0|22|0.049723321828471945|1.717405821147718|0.9823008849557522|0.600328947368421|(0, 1)
none|s01|VALENCE|0|23|0.03657814022849017|2.0317821047807993|0.985066371681416|0.600328947368421|(0, 1)
none|s01|VALENCE|0|24|0.013702303114753069|2.2387688718062186|0.9944690265486725|0.6052631578947368|(0, 1)
none|s01|VALENCE|0|25|0.0400856139839666|2.189281982810874|0.9845132743362832|0.600328947368421|(0, 1)
none|s01|VALENCE|0|26|0.07880898202170383|1.6013529332060563|0.9723451327433629|0.600328947368421|(0, 1)
none|s01|VALENCE|0|27|0.012671496993676652|2.030019181339364|0.9961283185840708|0.5986842105263158|(0, 1)
none|s01|VALENCE|0|28|0.018993018059687384|2.2395748888191425|0.9905973451327433|0.600328947368421|(0, 1)
none|s01|VALENCE|0|29|0.03182759013055799|2.016395800992062|0.9900442477876106|0.6036184210526315|(0, 1)
none|s01|VALENCE|0|30|0.03543811893944147|2.221287859113593|0.9883849557522124|0.6019736842105263|(0, 1)
none|s01|VALENCE|0|31|0.005958480522569951|2.455697941152673|0.9983407079646017|0.600328947368421|(0, 1)
none|s01|VALENCE|0|32|0.030553610988264694|2.0336590205368243|0.9900442477876106|0.6036184210526315|(0, 1)
none|s01|VALENCE|0|33|0.013109321549660486|2.2996731243635478|0.9961283185840708|0.5970394736842105|(0, 1)
none|s01|VALENCE|0|34|0.03182052508614951|2.301213266033875|0.9883849557522124|0.5970394736842105|(0, 1)
none|s01|VALENCE|0|35|0.023692815063240016|1.9810850228133954|0.9911504424778761|0.6036184210526315|(0, 1)
none|s01|VALENCE|0|36|0.009249702239379728|2.1996862198177136|0.9961283185840708|0.5970394736842105|(0, 1)
none|s01|VALENCE|0|37|0.026179440452565803|2.1697778905692853|0.9905973451327433|0.5986842105263158|(0, 1)
none|s01|VALENCE|0|38|0.003293830163132212|2.460513494516674|0.9988938053097345|0.5986842105263158|(0, 1)
none|s01|VALENCE|0|39|0.0030141212295653787|2.5202006431002366|0.9988938053097345|0.600328947368421|(0, 1)
none|s01|VALENCE|0|40|0.029255142072873087|1.8751121477076882|0.9894911504424779|0.600328947368421|(0, 1)
none|s01|VALENCE|0|41|0.0061311412356246315|2.481060106503336|0.9988938053097345|0.5986842105263158|(0, 1)
none|s01|VALENCE|0|42|0.02526599465890873|2.3422601191621077|0.9905973451327433|0.5970394736842105|(0, 1)
none|s01|VALENCE|0|43|0.016598893482231872|2.258585965947101|0.9944690265486725|0.600328947368421|(0, 1)
none|s01|VALENCE|0|44|0.013135797670632611|2.4590890517360284|0.9961283185840708|0.6019736842105263|(0, 1)
none|s01|VALENCE|0|45|0.0050409780695158226|2.326347578512995|0.9977876106194691|0.600328947368421|(0, 1)
none|s01|VALENCE|0|46|0.013053452340170378|2.5791575940031755|0.9939159292035398|0.5986842105263158|(0, 1)
none|s01|VALENCE|0|47|0.014610336460351488|2.6937728555578935|0.9950221238938053|0.600328947368421|(0, 1)
none|s01|VALENCE|0|48|0.006053699685784587|3.0598446852282475|0.9972345132743363|0.5986842105263158|(0, 1)
none|s01|VALENCE|0|49|0.058738024187994245|1.5022696099783246|0.9828539823008849|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|0|0.6388960625745553|0.7028249831576097|0.6664823008849557|0.3930921052631579|(0, 1)
none|s01|AROUSAL|0|1|0.6133322510044131|0.6883948241409502|0.6736725663716814|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|2|0.5855938167171141|0.6934445390575811|0.6869469026548672|0.6019736842105263|(0, 1)
none|s01|AROUSAL|0|3|0.5278780418159688|0.6943519993832237|0.7439159292035398|0.6019736842105263|(0, 1)
none|s01|AROUSAL|0|4|0.44479757059464414|0.7819763422012329|0.7986725663716814|0.5986842105263158|(0, 1)
none|s01|AROUSAL|0|5|0.37525484612030263|0.7595062561725315|0.8246681415929203|0.6036184210526315|(0, 1)
none|s01|AROUSAL|0|6|0.30065028376020164|0.9640597230509708|0.8655973451327433|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|7|0.26901187431232065|0.8578627297752782|0.8772123893805309|0.5970394736842105|(0, 1)
none|s01|AROUSAL|0|8|0.22329981639915336|0.9392180960429343|0.9048672566371682|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|9|0.18432086350116056|1.1387323897920156|0.9231194690265486|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|10|0.16234162402034333|1.019474722837147|0.9308628318584071|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|11|0.13443816236047224|0.9578178415172979|0.941924778761062|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|12|0.13261620431676902|1.3709474378510524|0.9474557522123894|0.5970394736842105|(0, 1)
none|s01|AROUSAL|0|13|0.08313828357006012|1.3781997388915013|0.9684734513274337|0.6019736842105263|(0, 1)
none|s01|AROUSAL|0|14|0.069644802714084|1.6947841126667826|0.9712389380530974|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|15|0.0495496695110187|1.6495754699173726|0.980641592920354|0.6052631578947368|(0, 1)
none|s01|AROUSAL|0|16|0.04773741021231579|1.2807832721032595|0.9817477876106194|0.6036184210526315|(0, 1)
none|s01|AROUSAL|0|17|0.04249746791155086|1.573056548833847|0.9856194690265486|0.6019736842105263|(0, 1)
none|s01|AROUSAL|0|18|0.059823172767435415|1.55316456368095|0.9773230088495575|0.5986842105263158|(0, 1)
none|s01|AROUSAL|0|19|0.036937160166062875|1.6092017151807483|0.9845132743362832|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|20|0.017412133560726104|1.8232660701400356|0.9944690265486725|0.5970394736842105|(0, 1)
none|s01|AROUSAL|0|21|0.057016847873584624|1.713168996337213|0.9834070796460177|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|22|0.019209805322657505|1.6699903121120052|0.9933628318584071|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|23|0.030906778525347196|1.8056042006141262|0.9894911504424779|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|24|0.040151639482624825|1.5467308838116496|0.9823008849557522|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|25|0.03465938310906913|1.957004172237296|0.9889380530973452|0.5970394736842105|(0, 1)
none|s01|AROUSAL|0|26|0.047744503073804845|1.6679382700669139|0.9839601769911505|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|27|0.03371306286122345|1.8668591097781533|0.9883849557522124|0.5970394736842105|(0, 1)
none|s01|AROUSAL|0|28|0.01436123712951525|2.0273730158805847|0.995575221238938|0.6036184210526315|(0, 1)
none|s01|AROUSAL|0|29|0.030029818964751223|2.128910385464367|0.9867256637168141|0.5953947368421053|(0, 1)
none|s01|AROUSAL|0|30|0.011538769492153331|2.4039746146453056|0.9950221238938053|0.6019736842105263|(0, 1)
none|s01|AROUSAL|0|31|0.01339891385347894|2.1564861583082298|0.9961283185840708|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|32|0.025824047420686096|2.0919249936154016|0.9894911504424779|0.5986842105263158|(0, 1)
none|s01|AROUSAL|0|33|0.0406587844269208|1.865061491727829|0.9845132743362832|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|34|0.019939754257497992|1.9017959488065619|0.9911504424778761|0.5986842105263158|(0, 1)
none|s01|AROUSAL|0|35|0.018861470147530136|2.0894476692927513|0.9922566371681416|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|36|0.011924302329488802|2.0914419230661894|0.9950221238938053|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|37|0.024986543722025894|2.302138438350276|0.9928097345132744|0.5986842105263158|(0, 1)
none|s01|AROUSAL|0|38|0.018532213205778126|2.297190421505978|0.9939159292035398|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|39|0.013389727523459861|2.379799180124935|0.9961283185840708|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|40|0.00946745116211827|2.5841218295850252|0.995575221238938|0.5953947368421053|(0, 1)
none|s01|AROUSAL|0|41|0.025145192265575784|1.9336187274832475|0.9922566371681416|0.6019736842105263|(0, 1)
none|s01|AROUSAL|0|42|0.03374086041312533|1.8281877746707516|0.9889380530973452|0.6036184210526315|(0, 1)
none|s01|AROUSAL|0|43|0.016398658124543004|2.018080076104716|0.9939159292035398|0.5970394736842105|(0, 1)
none|s01|AROUSAL|0|44|0.019158533805223033|1.7543751973854869|0.9944690265486725|0.600328947368421|(0, 1)
none|s01|AROUSAL|0|45|0.017390923238585012|1.7780192510077828|0.995575221238938|0.6036184210526315|(0, 1)
none|s01|AROUSAL|0|46|0.02243094776407558|1.734699170840414|0.9928097345132744|0.6019736842105263|(0, 1)
none|s01|AROUSAL|0|47|0.018417578231806266|1.977355989970659|0.9939159292035398|0.6036184210526315|(0, 1)
none|s01|AROUSAL|0|48|0.026761269139304173|1.6916255401937585|0.9889380530973452|0.6019736842105263|(0, 1)
none|s01|AROUSAL|0|49|0.007563171215868319|2.254822031447762|0.9972345132743363|0.5970394736842105|(0, 1)
none|s01|VALENCE|1|0|0.6871232580294652|0.6849972464536366|0.5597345132743363|0.6957236842105263|(0, 1)
none|s01|VALENCE|1|1|0.679091132320134|0.7114195384477314|0.5691371681415929|0.29769736842105265|(0, 1)
none|s01|VALENCE|1|2|0.6587092702367664|0.8505669220497734|0.6067477876106194|0.30098684210526316|(0, 1)
none|s01|VALENCE|1|3|0.6217696455727636|0.891515702009201|0.6482300884955752|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|4|0.5220938228664145|0.9910592311307004|0.7405973451327433|0.30098684210526316|(0, 1)
none|s01|VALENCE|1|5|0.4123103166312243|1.3797426945284794|0.8047566371681416|0.30098684210526316|(0, 1)
none|s01|VALENCE|1|6|0.3475826383955711|1.562789869935889|0.8467920353982301|0.30098684210526316|(0, 1)
none|s01|VALENCE|1|7|0.27715422674617934|1.8690341365964789|0.8783185840707964|0.3042763157894737|(0, 1)
none|s01|VALENCE|1|8|0.2486780066933252|1.7288505623215122|0.8987831858407079|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|9|0.19855491829360217|2.1709207829676176|0.9242256637168141|0.30098684210526316|(0, 1)
none|s01|VALENCE|1|10|0.17349945952439993|2.3536968356684635|0.9297566371681416|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|11|0.12179083433991249|2.3083384946772925|0.9491150442477876|0.30098684210526316|(0, 1)
none|s01|VALENCE|1|12|0.09449840680720796|3.0766752832814266|0.9612831858407079|0.30098684210526316|(0, 1)
none|s01|VALENCE|1|13|0.09976451196584159|2.951261407450626|0.9601769911504425|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|14|0.1054603888084535|2.780763525711863|0.9574115044247787|0.3026315789473684|(0, 1)
none|s01|VALENCE|1|15|0.06359487287782595|3.1425997520747937|0.9762168141592921|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|16|0.043656065286883046|3.273429252599415|0.9845132743362832|0.30098684210526316|(0, 1)
none|s01|VALENCE|1|17|0.042424168879685475|4.63285315664191|0.9861725663716814|0.30098684210526316|(0, 1)
none|s01|VALENCE|1|18|0.03787099901330245|4.714272712406359|0.9867256637168141|0.30098684210526316|(0, 1)
none|s01|VALENCE|1|19|0.0707466700651958|2.868907777886642|0.9728982300884956|0.3042763157894737|(0, 1)
none|s01|VALENCE|1|20|0.03697703529596926|3.987007310515956|0.9872787610619469|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|21|0.037333107928166465|3.6224144007030286|0.9856194690265486|0.30098684210526316|(0, 1)
none|s01|VALENCE|1|22|0.052102510078163175|4.537474230716103|0.9834070796460177|0.30098684210526316|(0, 1)
none|s01|VALENCE|1|23|0.046487371881406926|4.221171460653606|0.9839601769911505|0.29769736842105265|(0, 1)
none|s01|VALENCE|1|24|0.06330130908450739|3.676902457287437|0.9767699115044248|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|25|0.02897577419561804|4.443523770884464|0.9883849557522124|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|26|0.025880773398258713|4.364328001674853|0.9894911504424779|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|27|0.030525602545500095|4.483366539603786|0.9900442477876106|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|28|0.03329188485701457|4.842242510695207|0.9872787610619469|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|29|0.035342824267505756|4.251524103315253|0.9872787610619469|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|30|0.021775621757823285|4.734361033690603|0.9933628318584071|0.29769736842105265|(0, 1)
none|s01|VALENCE|1|31|0.017338084453352175|5.279909422523097|0.9928097345132744|0.30098684210526316|(0, 1)
none|s01|VALENCE|1|32|0.025812221366781546|4.546588552625556|0.9894911504424779|0.30098684210526316|(0, 1)
none|s01|VALENCE|1|33|0.0720364824934158|3.519010750870956|0.9773230088495575|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|34|0.012964226075487244|4.492727273388913|0.9961283185840708|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|35|0.006841134440391561|4.9104899105272795|0.9977876106194691|0.3026315789473684|(0, 1)
none|s01|VALENCE|1|36|0.019635914244564904|5.096326915841353|0.9922566371681416|0.3026315789473684|(0, 1)
none|s01|VALENCE|1|37|0.046267318560441015|3.2426795833989193|0.9834070796460177|0.29769736842105265|(0, 1)
none|s01|VALENCE|1|38|0.024305036087560083|4.125745785863776|0.9889380530973452|0.30098684210526316|(0, 1)
none|s01|VALENCE|1|39|0.016380952534601156|4.538281672879269|0.9928097345132744|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|40|0.00242773014443765|4.946605054955733|1.0|0.29769736842105265|(0, 1)
none|s01|VALENCE|1|41|0.011266131244296837|5.394415667182521|0.9961283185840708|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|42|0.05108025889856323|3.6948819662395276|0.9823008849557522|0.30098684210526316|(0, 1)
none|s01|VALENCE|1|43|0.03192634196048994|3.8540364064668355|0.9900442477876106|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|44|0.005058022687547486|4.686739118475663|0.9988938053097345|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|45|0.01373843888397894|4.734283309233816|0.9950221238938053|0.30098684210526316|(0, 1)
none|s01|VALENCE|1|46|0.024529914656880394|3.353404427829542|0.9889380530973452|0.3026315789473684|(0, 1)
none|s01|VALENCE|1|47|0.011041816173325317|4.074837414841903|0.9966814159292036|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|48|0.046515579959095624|3.959849100363882|0.985066371681416|0.2993421052631579|(0, 1)
none|s01|VALENCE|1|49|0.0073658818734890375|4.900157464177985|0.9977876106194691|0.3026315789473684|(0, 1)
none|s01|AROUSAL|1|0|0.6852580393310141|0.694704825940885|0.566924778761062|0.506578947368421|(0, 1)
none|s01|AROUSAL|1|1|0.6676392681830752|0.7300170252197667|0.5923672566371682|0.30756578947368424|(0, 1)
none|s01|AROUSAL|1|2|0.6236588364153837|0.7736325514943976|0.6559734513274337|0.30756578947368424|(0, 1)
none|s01|AROUSAL|1|3|0.5309789091084911|0.7811074586291062|0.7405973451327433|0.37335526315789475|(0, 1)
none|s01|AROUSAL|1|4|0.4397370482968018|0.857019443260996|0.7970132743362832|0.34375|(0, 1)
none|s01|AROUSAL|1|5|0.38081550479462717|0.8307168499419564|0.8279867256637168|0.39473684210526316|(0, 1)
none|s01|AROUSAL|1|6|0.3434065945644294|0.777549252698296|0.8545353982300885|0.4934210526315789|(0, 1)
none|s01|AROUSAL|1|7|0.2534985976145331|0.9994596195848364|0.8938053097345132|0.375|(0, 1)
none|s01|AROUSAL|1|8|0.2315747548982633|0.8197126168953744|0.9109513274336283|0.48355263157894735|(0, 1)
none|s01|AROUSAL|1|9|0.1870667949582623|0.9409920400694797|0.9231194690265486|0.46710526315789475|(0, 1)
none|s01|AROUSAL|1|10|0.1772425842298343|0.8917138607878434|0.9253318584070797|0.48026315789473684|(0, 1)
none|s01|AROUSAL|1|11|0.16470069531351328|0.9297734898956198|0.9375|0.4342105263157895|(0, 1)
none|s01|AROUSAL|1|12|0.10533019657601166|0.9313370522699858|0.9585176991150443|0.5032894736842105|(0, 1)
none|s01|AROUSAL|1|13|0.10914421363412279|1.1339756297437769|0.9574115044247787|0.46381578947368424|(0, 1)
none|s01|AROUSAL|1|14|0.07483021322168014|1.1303568247117495|0.9723451327433629|0.48519736842105265|(0, 1)
none|s01|AROUSAL|1|15|0.09604274492558355|1.0402033752516697|0.9640486725663717|0.46381578947368424|(0, 1)
none|s01|AROUSAL|1|16|0.07069291962430178|0.9595944473617956|0.974004424778761|0.537828947368421|(0, 1)
none|s01|AROUSAL|1|17|0.06547340263861882|0.9007684102183894|0.9728982300884956|0.5575657894736842|(0, 1)
none|s01|AROUSAL|1|18|0.058059703952228994|1.031951578039872|0.9811946902654868|0.5|(0, 1)
none|s01|AROUSAL|1|19|0.05247903407903685|1.3478186522659503|0.980641592920354|0.4621710526315789|(0, 1)
none|s01|AROUSAL|1|20|0.03365631614022567|1.5343970860305585|0.9867256637168141|0.4375|(0, 1)
none|s01|AROUSAL|1|21|0.04332167753925036|1.304552486068324|0.9828539823008849|0.4753289473684211|(0, 1)
none|s01|AROUSAL|1|22|0.03333135899279959|1.3104075052236255|0.9889380530973452|0.48519736842105265|(0, 1)
none|s01|AROUSAL|1|23|0.07374878382038293|1.0868851197393317|0.9745575221238938|0.4605263157894737|(0, 1)
none|s01|AROUSAL|1|24|0.036055848461656166|0.9466554585256075|0.9856194690265486|0.5575657894736842|(0, 1)
none|s01|AROUSAL|1|25|0.02759360116934795|1.3936409213041003|0.9883849557522124|0.46875|(0, 1)
none|s01|AROUSAL|1|26|0.0185214324919476|1.4656644181201333|0.9928097345132744|0.47039473684210525|(0, 1)
none|s01|AROUSAL|1|27|0.032743177935455316|1.8655485981389095|0.9894911504424779|0.36348684210526316|(0, 1)
none|s01|AROUSAL|1|28|0.0422843165496834|1.1944632153762014|0.9845132743362832|0.48519736842105265|(0, 1)
none|s01|AROUSAL|1|29|0.05618373085451065|1.0905502218949168|0.9778761061946902|0.5131578947368421|(0, 1)
none|s01|AROUSAL|1|30|0.01639534034343865|1.0661452279279107|0.9939159292035398|0.569078947368421|(0, 1)
none|s01|AROUSAL|1|31|0.05193643742059388|1.3796306001512628|0.9839601769911505|0.41118421052631576|(0, 1)
none|s01|AROUSAL|1|32|0.01682694025612766|0.9731046149605199|0.9944690265486725|0.5805921052631579|(0, 1)
none|s01|AROUSAL|1|33|0.021825104897900533|1.0132853608382375|0.9900442477876106|0.5723684210526315|(0, 1)
none|s01|AROUSAL|1|34|0.03018142808737662|1.2730777138157894|0.9872787610619469|0.5098684210526315|(0, 1)
none|s01|AROUSAL|1|35|0.02519394089775603|1.2146746720138348|0.9900442477876106|0.5180921052631579|(0, 1)
none|s01|AROUSAL|1|36|0.04488413635897862|0.8209809629540694|0.9823008849557522|0.6101973684210527|(0, 1)
none|s01|AROUSAL|1|37|0.014263992737391469|1.1483290556230044|0.9944690265486725|0.5608552631578947|(0, 1)
none|s01|AROUSAL|1|38|0.010646737092308518|1.585430223690836|0.9966814159292036|0.4786184210526316|(0, 1)
none|s01|AROUSAL|1|39|0.047330728690711726|1.0161915813621722|0.9894911504424779|0.4901315789473684|(0, 1)
none|s01|AROUSAL|1|40|0.009351972578504468|1.4220258499446667|0.9977876106194691|0.46710526315789475|(0, 1)
none|s01|AROUSAL|1|41|0.01504605192382922|2.23601286975961|0.9950221238938053|0.3618421052631579|(0, 1)
none|s01|AROUSAL|1|42|0.03241997402466821|1.1842388063669205|0.9889380530973452|0.5131578947368421|(0, 1)
none|s01|AROUSAL|1|43|0.030106399271923604|1.0162814479125173|0.9861725663716814|0.5476973684210527|(0, 1)
none|s01|AROUSAL|1|44|0.02113104854935504|1.1496130667234723|0.9922566371681416|0.524671052631579|(0, 1)
none|s01|AROUSAL|1|45|0.01484074601486317|1.4192138298561698|0.9939159292035398|0.4934210526315789|(0, 1)
none|s01|AROUSAL|1|46|0.018045531931259583|1.4022947173369558|0.9944690265486725|0.5|(0, 1)
none|s01|AROUSAL|1|47|0.015334138812845474|1.6167551545720351|0.9928097345132744|0.4786184210526316|(0, 1)
none|s01|AROUSAL|1|48|0.057854532491562805|0.9898092683992887|0.9811946902654868|0.537828947368421|(0, 1)
none|s01|AROUSAL|1|49|0.0248114388596794|1.230993782219134|0.9911504424778761|0.48848684210526316|(0, 1)
none|s01|VALENCE|2|0|0.66156970689782|0.6957061133886638|0.6310840707964602|0.49835526315789475|(0, 1)
none|s01|VALENCE|2|1|0.6534544266430677|0.6917020788318232|0.6316371681415929|0.5032894736842105|(0, 1)
none|s01|VALENCE|2|2|0.643734970978931|0.6900753284755506|0.6327433628318584|0.5180921052631579|(0, 1)
none|s01|VALENCE|2|3|0.6102600677878456|0.6887499235178295|0.6581858407079646|0.506578947368421|(0, 1)
none|s01|VALENCE|2|4|0.5440857600321812|0.6805930435657501|0.7267699115044248|0.5509868421052632|(0, 1)
none|s01|VALENCE|2|5|0.4623304737352692|0.7054277423181032|0.7842920353982301|0.5164473684210527|(0, 1)
none|s01|VALENCE|2|6|0.3904203846391323|0.6741606373535959|0.8224557522123894|0.5641447368421053|(0, 1)
none|s01|VALENCE|2|7|0.34052273947580725|0.7062192967063502|0.8545353982300885|0.537828947368421|(0, 1)
none|s01|VALENCE|2|8|0.27688975572849794|0.7226755007317192|0.8871681415929203|0.5328947368421053|(0, 1)
none|s01|VALENCE|2|9|0.24056863550723126|0.7586766685310163|0.9026548672566371|0.5444078947368421|(0, 1)
none|s01|VALENCE|2|10|0.20453483131672956|0.8630644255562833|0.9220132743362832|0.5049342105263158|(0, 1)
none|s01|VALENCE|2|11|0.1651422723435459|0.8304696286979475|0.9363938053097345|0.49835526315789475|(0, 1)
none|s01|VALENCE|2|12|0.1152104348010194|1.017838987864946|0.956858407079646|0.5115131578947368|(0, 1)
none|s01|VALENCE|2|13|0.08485996834645294|1.0632902807311009|0.9657079646017699|0.506578947368421|(0, 1)
none|s01|VALENCE|2|14|0.11976570043243072|0.7529417001887372|0.9529867256637168|0.555921052631579|(0, 1)
none|s01|VALENCE|2|15|0.08611208477378947|1.0023767665812844|0.9734513274336283|0.5230263157894737|(0, 1)
none|s01|VALENCE|2|16|0.10087240117074575|1.1406747181164592|0.9546460176991151|0.5032894736842105|(0, 1)
none|s01|VALENCE|2|17|0.052710766009821566|1.1727144827968197|0.9834070796460177|0.5049342105263158|(0, 1)
none|s01|VALENCE|2|18|0.06124967990640914|0.8745384710399728|0.9800884955752213|0.5444078947368421|(0, 1)
none|s01|VALENCE|2|19|0.04955968445020654|1.1470111796730442|0.985066371681416|0.5049342105263158|(0, 1)
none|s01|VALENCE|2|20|0.0617402519152986|1.3436860536274158|0.9745575221238938|0.5|(0, 1)
none|s01|VALENCE|2|21|0.04714240173219942|1.2930703633709957|0.9823008849557522|0.5049342105263158|(0, 1)
none|s01|VALENCE|2|22|0.03549049693145336|1.3424194768855446|0.9861725663716814|0.5049342105263158|(0, 1)
none|s01|VALENCE|2|23|0.02258461937375276|1.5840254535800533|0.9944690265486725|0.5|(0, 1)
none|s01|VALENCE|2|24|0.058799220050481125|0.9055249722380387|0.9811946902654868|0.5411184210526315|(0, 1)
none|s01|VALENCE|2|25|0.02640343333060845|1.3100137553716962|0.9911504424778761|0.5|(0, 1)
none|s01|VALENCE|2|26|0.04060943194034518|1.2310992918516461|0.9839601769911505|0.5098684210526315|(0, 1)
none|s01|VALENCE|2|27|0.05336828642747307|1.2344917074630135|0.9845132743362832|0.5098684210526315|(0, 1)
none|s01|VALENCE|2|28|0.02533902580447009|1.2972002954859483|0.9883849557522124|0.5098684210526315|(0, 1)
none|s01|VALENCE|2|29|0.011270083611304625|1.8958427984463542|0.9961283185840708|0.49506578947368424|(0, 1)
none|s01|VALENCE|2|30|0.06697354514761704|1.076562403064025|0.978429203539823|0.5197368421052632|(0, 1)
none|s01|VALENCE|2|31|0.023223938683894736|1.4026761086363542|0.9911504424778761|0.5049342105263158|(0, 1)
none|s01|VALENCE|2|32|0.042830885203418205|1.0670000299027091|0.9867256637168141|0.5148026315789473|(0, 1)
none|s01|VALENCE|2|33|0.02380059149030769|1.5576513629210622|0.9911504424778761|0.5098684210526315|(0, 1)
none|s01|VALENCE|2|34|0.007485595793181008|1.75043607385535|0.9988938053097345|0.5082236842105263|(0, 1)
none|s01|VALENCE|2|35|0.0073018046683195025|1.720522824086641|0.9988938053097345|0.5098684210526315|(0, 1)
none|s01|VALENCE|2|36|0.00350881981777632|2.2983279510548242|1.0|0.5016447368421053|(0, 1)
none|s01|VALENCE|2|37|0.01872373600456265|1.8375836579423201|0.9939159292035398|0.5016447368421053|(0, 1)
none|s01|VALENCE|2|38|0.015700274680878153|1.8233831791501296|0.995575221238938|0.5049342105263158|(0, 1)
none|s01|VALENCE|2|39|0.009177447217802488|1.6384937794584977|0.9972345132743363|0.5164473684210527|(0, 1)
none|s01|VALENCE|2|40|0.01960537472743164|1.858958413726405|0.9928097345132744|0.5098684210526315|(0, 1)
