,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_max_iter,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,mean_train_score,std_train_score
0,0.1968326833513048,0.045443267014362076,0.015819311141967773,0.00497449925160226,0.01,linear,100000,,"{'C': 0.01, 'kernel': 'linear', 'max_iter': 100000}",0.6833333333333333,0.5041666666666667,0.6083333333333333,0.8125,0.6458333333333334,0.6791666666666667,0.525,0.7708333333333334,0.5125,0.6379629629629631,0.10499567239105849,5,0.68125,0.7114583333333333,0.6875,0.6588541666666666,0.6885416666666667,0.6822916666666666,0.6807291666666667,0.6619791666666667,0.7057291666666666,0.6842592592592593,0.016319034011124594
1,0.2952318721347385,0.10782723100210462,0.008396387100219727,0.0011658742790011595,1.0,linear,100000,,"{'C': 1.0, 'kernel': 'linear', 'max_iter': 100000}",0.6916666666666667,0.5083333333333333,0.5958333333333333,0.8,0.6416666666666667,0.6666666666666666,0.5458333333333333,0.8083333333333333,0.5125,0.6412037037037037,0.10631024879393455,2,0.6817708333333333,0.7098958333333333,0.6890625,0.6640625,0.6859375,0.6880208333333333,0.6890625,0.6619791666666667,0.7020833333333333,0.6857638888888888,0.014636971464137479
2,1.827468819088406,0.07698634262822784,0.0116983519660102,0.0007873865900462653,100.0,linear,100000,,"{'C': 100.0, 'kernel': 'linear', 'max_iter': 100000}",0.7083333333333334,0.5208333333333334,0.625,0.5,0.6333333333333333,0.7166666666666667,0.425,0.6,0.4708333333333333,0.5777777777777778,0.09787479404137706,13,0.6302083333333334,0.6354166666666666,0.6494791666666667,0.6052083333333333,0.6572916666666667,0.6005208333333333,0.63125,0.6270833333333333,0.6453125,0.6313078703703705,0.017846419074497254
3,1.6976371606190999,0.03422094158196671,0.006385829713609483,0.0006143532665201314,10000.0,linear,100000,,"{'C': 10000.0, 'kernel': 'linear', 'max_iter': 100000}",0.4708333333333333,0.5708333333333333,0.6041666666666666,0.3375,0.5708333333333333,0.65,0.45,0.5333333333333333,0.475,0.5180555555555555,0.08940820521906157,26,0.5291666666666667,0.6276041666666666,0.6020833333333333,0.5411458333333333,0.5489583333333333,0.5182291666666666,0.5083333333333333,0.5723958333333333,0.509375,0.5508101851851852,0.03963744406340154
4,1.6876888275146484,0.0651801657261693,0.0070086320241292315,0.0009130934186292041,1000000.0,linear,100000,,"{'C': 1000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.4708333333333333,0.5708333333333333,0.6041666666666666,0.3375,0.5708333333333333,0.65,0.45,0.5333333333333333,0.475,0.5180555555555555,0.08940820521906157,26,0.5291666666666667,0.6276041666666666,0.6020833333333333,0.5411458333333333,0.5489583333333333,0.5182291666666666,0.5083333333333333,0.5723958333333333,0.509375,0.5508101851851852,0.03963744406340154
5,1.6999065346188016,0.061355743429150775,0.006307363510131836,0.0004983891114512915,100000000.0,linear,100000,,"{'C': 100000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.4708333333333333,0.5708333333333333,0.6041666666666666,0.3375,0.5708333333333333,0.65,0.45,0.5333333333333333,0.475,0.5180555555555555,0.08940820521906157,26,0.5291666666666667,0.6276041666666666,0.6020833333333333,0.5411458333333333,0.5489583333333333,0.5182291666666666,0.5083333333333333,0.5723958333333333,0.509375,0.5508101851851852,0.03963744406340154
6,1.7112077607048883,0.043736954667206424,0.00663810306125217,0.0008318912290804767,10000000000.0,linear,100000,,"{'C': 10000000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.4708333333333333,0.5708333333333333,0.6041666666666666,0.3375,0.5708333333333333,0.65,0.45,0.5333333333333333,0.475,0.5180555555555555,0.08940820521906157,26,0.5291666666666667,0.6276041666666666,0.6020833333333333,0.5411458333333333,0.5489583333333333,0.5182291666666666,0.5083333333333333,0.5723958333333333,0.509375,0.5508101851851852,0.03963744406340154
7,0.17908557256062826,0.010833846095064926,0.03825508223639594,0.010430977925469233,0.01,rbf,100000,1e-09,"{'C': 0.01, 'gamma': 1e-09, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5125,0.33472222222222225,0.11986360561328564,40,0.5020833333333333,0.53125,0.53125,0.53125,0.5026041666666666,0.53125,0.53125,0.53125,0.5015625,0.5215277777777777,0.013751490519661706
8,0.18113080660502115,0.012101092666251072,0.03995103306240506,0.012489516826708404,0.01,rbf,100000,1e-07,"{'C': 0.01, 'gamma': 1e-07, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5041666666666667,0.33379629629629626,0.11851128450145079,44,0.5010416666666667,0.53125,0.53125,0.53125,0.5015625,0.53125,0.53125,0.53125,0.5015625,0.5212962962962963,0.014077376485725246
9,0.18466191821628147,0.01117819139777086,0.034292274051242404,0.002594519309027447,0.01,rbf,100000,1e-05,"{'C': 0.01, 'gamma': 1e-05, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5041666666666667,0.33379629629629626,0.11851128450145079,44,0.5015625,0.53125,0.53125,0.53125,0.5015625,0.53125,0.53125,0.53125,0.5015625,0.5213541666666667,0.013994821710983743
