,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_max_iter,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,mean_train_score,std_train_score
0,0.0017986297607421875,0.00039989651656004247,0.0008978578779432508,0.00013522640189438874,0.01,linear,100000,,"{'C': 0.01, 'kernel': 'linear', 'max_iter': 100000}",0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.6666666666666666,0.11785113019775792,12,0.71875,0.65625,0.6875,0.6875,0.6875,0.6875,0.71875,0.6875,0.71875,0.6944444444444444,0.019641855032959652
1,0.002387179268731011,0.0004359724932156184,0.0008520550198025174,8.55859441389708e-05,1.0,linear,100000,,"{'C': 1.0, 'kernel': 'linear', 'max_iter': 100000}",0.75,1.0,1.0,1.0,0.25,1.0,0.5,0.5,0.5,0.7222222222222222,0.27498597046143514,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,0.0024629433949788413,0.0004519557876970423,0.0008747312757703993,0.00016045089925329693,100.0,linear,100000,,"{'C': 100.0, 'kernel': 'linear', 'max_iter': 100000}",0.75,1.0,1.0,1.0,0.25,1.0,0.5,0.5,0.5,0.7222222222222222,0.27498597046143514,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3,0.002484983868069119,0.0004675632878404155,0.0008663071526421441,0.00020445264285858303,10000.0,linear,100000,,"{'C': 10000.0, 'kernel': 'linear', 'max_iter': 100000}",0.75,1.0,1.0,1.0,0.25,1.0,0.5,0.5,0.5,0.7222222222222222,0.27498597046143514,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4,0.002214829126993815,0.00045330802262253967,0.0007521046532524957,0.0001638298301116125,1000000.0,linear,100000,,"{'C': 1000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.75,1.0,1.0,1.0,0.25,1.0,0.5,0.5,0.5,0.7222222222222222,0.27498597046143514,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5,0.0020497639973958335,0.00041302668333292045,0.0007026195526123047,0.00010763313092986937,100000000.0,linear,100000,,"{'C': 100000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.75,1.0,1.0,1.0,0.25,1.0,0.5,0.5,0.5,0.7222222222222222,0.27498597046143514,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6,0.0022506448957655164,0.000475162604862283,0.0007795227898491754,0.00012892913705213143,10000000000.0,linear,100000,,"{'C': 10000000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.75,1.0,1.0,1.0,0.25,1.0,0.5,0.5,0.5,0.7222222222222222,0.27498597046143514,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7,0.001240094502766927,0.00018901810649794132,0.000793404049343533,0.00014642441564077061,0.01,rbf,100000,1e-09,"{'C': 0.01, 'gamma': 1e-09, 'kernel': 'rbf', 'max_iter': 100000}",0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.6666666666666666,0.11785113019775792,12,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.6875,0.6875,0.6875,0.6666666666666666,0.01473139127471974
8,0.001363939709133572,0.0003565973831566866,0.0009123219384087457,0.00026428398343470745,0.01,rbf,100000,1e-07,"{'C': 0.01, 'gamma': 1e-07, 'kernel': 'rbf', 'max_iter': 100000}",0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.6666666666666666,0.11785113019775792,12,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.6875,0.6875,0.6875,0.6666666666666666,0.01473139127471974
9,0.001211245854695638,0.00024615889233310526,0.0007312297821044922,0.00015378641103607602,0.01,rbf,100000,1e-05,"{'C': 0.01, 'gamma': 1e-05, 'kernel': 'rbf', 'max_iter': 100000}",0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.6666666666666666,0.11785113019775792,12,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.6875,0.6875,0.6875,0.6666666666666666,0.01473139127471974
