segment_number|len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
1|mean|s01|VALENCE|0|0|0.6938958168029785|0.6969695091247559|0.5|0.5|(0, 10)|0.6969695091247559|0.5
1|mean|s01|VALENCE|1|0|0.6931731104850769|0.6972464323043823|0.5|0.5|(0, 1)||
1|mean|s01|VALENCE|1|1|0.6923071146011353|0.7005486488342285|0.5|0.5|(0, 1)||
1|mean|s01|VALENCE|1|2|0.6921495199203491|0.7001593112945557|0.5|0.5|(0, 1)||
1|mean|s01|VALENCE|1|3|0.6917065382003784|0.6984862685203552|0.5|0.5|(0, 1)||
1|mean|s01|VALENCE|1|4|0.6907920837402344|0.6969690322875977|0.5|0.5|(0, 1)||
1|mean|s01|VALENCE|1|5|0.6905019283294678|0.6960420608520508|0.5|0.5|(0, 1)||
1|mean|s01|VALENCE|1|6|0.6897029876708984|0.695697546005249|0.5|0.5|(0, 1)|0.695697546005249|0.5
1|mean|s01|VALENCE|2|0|0.6927628517150879|0.7020988464355469|0.5|0.5|(0, 1)||
1|mean|s01|VALENCE|2|1|0.6921392679214478|0.7019858360290527|0.5|0.5|(0, 1)||
1|mean|s01|VALENCE|2|2|0.6916166543960571|0.7002426385879517|0.5|0.5|(0, 1)||
1|mean|s01|VALENCE|2|3|0.691128134727478|0.6988499164581299|0.5|0.5|(0, 1)||
1|mean|s01|VALENCE|2|4|0.6904885768890381|0.698221743106842|0.5|0.5|(0, 1)||
1|mean|s01|VALENCE|2|5|0.6898496150970459|0.6981805562973022|0.5|0.5|(0, 1)|0.6981805562973022|0.5
1|mean|s01|VALENCE|3|0|0.6933804750442505|0.6985918283462524|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|3|1|0.6924304962158203|0.7015484571456909|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|3|2|0.6918920278549194|0.7007158398628235|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|3|3|0.6917561292648315|0.698603093624115|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|3|4|0.6908073425292969|0.6967068314552307|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|3|5|0.6901280283927917|0.6954441070556641|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|3|6|0.6896975040435791|0.6947933435440063|0.5|0.5|(0, 1)||
1|mean|s01|VALENCE|3|7|0.6888667345046997|0.6945828795433044|0.5|0.5|(0, 0)|0.6945828795433044|0.5
1|mean|s01|VALENCE|4|0|0.6868415474891663|0.7035236358642578|0.625|0.5|(0, 0)|0.7035236358642578|0.5
1|mean|s01|VALENCE|5|0|0.7050925493240356|0.6947797536849976|0.25|0.5|(0, 0)|0.6947797536849976|0.5
1|mean|s01|VALENCE|6|0|0.6849488019943237|0.7032960057258606|0.75|0.5|(0, 1)|0.7032960057258606|0.5
1|mean|s01|VALENCE|7|0|0.6863299012184143|0.6994394063949585|0.75|0.5|(0, 1)|0.6994394063949585|0.5
1|mean|s01|VALENCE|8|0|0.6837743520736694|0.7110998630523682|0.75|0.5|(0, 1)|0.7110998630523682|0.5
1|mean|s01|VALENCE|9|0|0.6928024291992188|0.6467814445495605|0.75|0.75|(0, 1)||
1|mean|s01|VALENCE|9|1|0.6732711791992188|0.6230888366699219|0.75|0.75|(0, 1)||
1|mean|s01|VALENCE|9|2|0.6552572250366211|0.6055665016174316|0.75|0.75|(0, 1)||
1|mean|s01|VALENCE|9|3|0.6388291716575623|0.5915077924728394|0.75|0.75|(0, 1)||
1|mean|s01|VALENCE|9|4|0.6240335702896118|0.5798463225364685|0.75|0.75|(0, 1)||
1|mean|s01|VALENCE|9|5|0.6104392409324646|0.5701703429222107|0.75|0.75|(0, 1)||
1|mean|s01|VALENCE|9|6|0.5982744097709656|0.5623893737792969|0.75|0.75|(0, 1)||
1|mean|s01|VALENCE|9|7|0.588543176651001|0.5566097497940063|0.75|0.75|(0, 1)||
1|mean|s01|VALENCE|9|8|0.5804835557937622|0.553022027015686|0.75|0.75|(0, 1)||
1|mean|s01|VALENCE|9|9|0.5752876400947571|0.5517774820327759|0.75|0.75|(0, 1)|0.5517774820327759|0.75
1|mean|s02|VALENCE|0|0|0.6915196180343628|0.6694416999816895|0.625|0.75|(0, 1)||
1|mean|s02|VALENCE|0|1|0.6851011514663696|0.6625842452049255|0.625|0.75|(0, 1)||
1|mean|s02|VALENCE|0|2|0.6794873476028442|0.6570072174072266|0.625|0.75|(0, 1)||
1|mean|s02|VALENCE|0|3|0.6749575734138489|0.6522960662841797|0.625|0.75|(0, 1)||
1|mean|s02|VALENCE|0|4|0.6710751056671143|0.6482739448547363|0.625|0.75|(0, 1)||
1|mean|s02|VALENCE|0|5|0.6680788993835449|0.6448866128921509|0.625|0.75|(0, 1)||
1|mean|s02|VALENCE|0|6|0.6658294200897217|0.6421217918395996|0.625|0.75|(0, 1)||
1|mean|s02|VALENCE|0|7|0.6644461154937744|0.6399599313735962|0.625|0.75|(0, 1)||
