segment_number|len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
1|None|s01|VALENCE|0|0|0.6929429769515991|0.697593092918396|0.5|0.5|(0, 6)|0.697593092918396|0.5
1|None|s01|VALENCE|1|0|0.6925865411758423|0.7002754807472229|0.5|0.5|(0, 0)||
1|None|s01|VALENCE|1|1|0.6920011639595032|0.6993376612663269|0.5|0.5|(0, 0)|0.6993376612663269|0.5
1|None|s01|VALENCE|2|0|0.6932840347290039|0.6958582401275635|0.625|0.5|(0, 1)|0.6958582401275635|0.5
1|None|s01|VALENCE|3|0|0.6944946050643921|0.6934833526611328|0.5|0.5|(0, 1)|0.6934833526611328|0.5
1|None|s01|VALENCE|4|0|0.6958175301551819|0.6931602358818054|0.375|0.5|(0, 1)|0.6931602358818054|0.5
1|None|s01|VALENCE|5|0|0.6852003931999207|0.6968923211097717|0.75|0.5|(0, 1)|0.6968923211097717|0.5
1|None|s01|VALENCE|6|0|0.7057260274887085|0.6939095258712769|0.25|0.5|(0, 1)|0.6939095258712769|0.5
1|None|s01|VALENCE|7|0|0.6976451277732849|0.6934738755226135|0.25|0.5|(0, 1)|0.6934739351272583|0.5
1|None|s01|VALENCE|8|0|0.6838966608047485|0.7078872323036194|0.75|0.5|(0, 1)|0.7078872919082642|0.5
1|None|s01|VALENCE|9|0|0.6896166801452637|0.6581867933273315|0.75|0.75|(0, 1)||
1|None|s01|VALENCE|9|1|0.6756123900413513|0.6373888254165649|0.75|0.75|(0, 1)||
1|None|s01|VALENCE|9|2|0.6621668338775635|0.6224238872528076|0.75|0.75|(0, 1)||
1|None|s01|VALENCE|9|3|0.6497344374656677|0.6101090908050537|0.75|0.75|(0, 1)||
1|None|s01|VALENCE|9|4|0.637582540512085|0.5993643403053284|0.75|0.75|(0, 1)||
1|None|s01|VALENCE|9|5|0.6267492175102234|0.5897166728973389|0.75|0.75|(0, 1)||
1|None|s01|VALENCE|9|6|0.61594557762146|0.580947995185852|0.75|0.75|(0, 1)||
1|None|s01|VALENCE|9|7|0.606337308883667|0.572972297668457|0.75|0.75|(0, 1)||
1|None|s01|VALENCE|9|8|0.5975093245506287|0.5657848119735718|0.75|0.75|(0, 1)||
1|None|s01|VALENCE|9|9|0.5895999670028687|0.5594480037689209|0.75|0.75|(0, 1)||
1|None|s01|VALENCE|9|10|0.583119809627533|0.5540751218795776|0.75|0.75|(0, 1)||
1|None|s01|VALENCE|9|11|0.5778344869613647|0.5498147010803223|0.75|0.75|(0, 0)||
1|None|s01|VALENCE|9|12|0.5741865634918213|0.5468201637268066|0.75|0.75|(0, 1)||
