segment_number|len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
3|None|all|VALENCE|0|0|0.6891649284146049|0.6910695632298788|0.5681818181818182|0.5546875|(0, 4)||
3|None|all|VALENCE|0|1|0.6819060214541175|0.6905884419878324|0.578125|0.5546875|(0, 4)||
3|None|all|VALENCE|0|2|0.6772880215536464|0.6899647290507952|0.5923295454545454|0.5546875|(0, 5)|0.6899647290507952|0.5546875
3|None|all|VALENCE|1|0|0.6900240657004443|0.6909563193718592|0.5539772727272727|0.5546875|(0, 4)||
3|None|all|VALENCE|1|1|0.6818087737668644|0.6899989644686381|0.5809659090909091|0.5546875|(0, 4)||
3|None|all|VALENCE|1|2|0.6759243431416425|0.6900180379549662|0.5809659090909091|0.5598958333333334|(0, 4)||
3|None|all|VALENCE|1|3|0.6779743338173086|0.6898608431220055|0.5838068181818182|0.5546875|(0, 5)|0.6898608456055323|0.5546875
3|None|all|VALENCE|2|0|0.6912737529386174|0.6906260997056961|0.5184659090909091|0.5546875|(0, 4)||
3|None|all|VALENCE|2|1|0.6823740750551224|0.6898589183886846|0.5752840909090909|0.5546875|(0, 4)||
3|None|all|VALENCE|2|2|0.6757744482972405|0.689392218987147|0.5909090909090909|0.5546875|(0, 4)||
3|None|all|VALENCE|2|3|0.6787500205365095|0.6886958653728167|0.5852272727272727|0.5546875|(0, 4)|0.688695860405763|0.5546875
3|None|all|VALENCE|3|0|0.6877178075638685|0.6902304093043009|0.5738636363636364|0.5546875|(0, 4)||
3|None|all|VALENCE|3|1|0.6800114986571398|0.6902499794960022|0.5767045454545454|0.5546875|(0, 4)||
3|None|all|VALENCE|3|2|0.6780324226075952|0.6893146981795629|0.5809659090909091|0.5546875|(0, 4)|0.6893147031466166|0.5546875
3|None|all|VALENCE|4|0|0.6867418912324038|0.6908451045552889|0.5582386363636364|0.5520833333333334|(0, 4)||
3|None|all|VALENCE|4|1|0.6781210709701885|0.6896135186155637|0.59375|0.5520833333333334|(0, 4)||
3|None|all|VALENCE|4|2|0.677634445103732|0.6900036583344141|0.5866477272727273|0.5546875|(0, 4)||
3|None|all|VALENCE|4|3|0.6769507269967686|0.6897099713484446|0.5852272727272727|0.5520833333333334|(0, 4)||
3|None|all|VALENCE|4|4|0.6698308708992872|0.6894629299640656|0.5951704545454546|0.5572916666666666|(0, 4)|0.6894629299640656|0.5572916666666666
3|None|all|VALENCE|5|0|0.6903497549620542|0.6910428280631701|0.5411931818181818|0.5520833333333334|(0, 3)||
3|None|all|VALENCE|5|1|0.6823614632541483|0.6906948735316595|0.5795454545454546|0.5520833333333334|(0, 4)||
3|None|all|VALENCE|5|2|0.6817488114942204|0.6904220705231031|0.5696022727272727|0.5520833333333334|(0, 4)||
3|None|all|VALENCE|5|3|0.6759992133487355|0.6902630403637886|0.5823863636363636|0.5520833333333334|(0, 4)|0.6902630403637886|0.5520833333333334
3|None|all|VALENCE|6|0|0.6908557970415462|0.6914351607362429|0.5639204545454546|0.5520833333333334|(0, 4)||
3|None|all|VALENCE|6|1|0.685236784544858|0.6904104053974152|0.5738636363636364|0.5520833333333334|(0, 4)||
3|None|all|VALENCE|6|2|0.6791782541708513|0.6899289836486181|0.5809659090909091|0.5520833333333334|(0, 4)|0.6899289811650912|0.5520833333333334
