segment_number|len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
1|None|s01|VALENCE|0|0|0.6914939880371094|0.6685214638710022|0.625|0.75|(0, 1)|0.6685214638710022|0.75
1|None|s01|VALENCE|1|0|0.6842144727706909|0.6506548523902893|0.375|0.75|(0, 1)||
1|None|s01|VALENCE|1|1|0.6482268571853638|0.6483151912689209|0.875|0.75|(0, 1)||
1|None|s01|VALENCE|1|2|0.6520748138427734|0.6460603475570679|0.875|0.75|(0, 1)||
1|None|s01|VALENCE|1|3|0.6326309442520142|0.6436842679977417|0.875|0.75|(0, 1)||
1|None|s01|VALENCE|1|4|0.5937765836715698|0.6413537263870239|1.0|0.75|(0, 1)||
1|None|s01|VALENCE|1|5|0.5877267122268677|0.639222264289856|1.0|0.75|(0, 1)||
1|None|s01|VALENCE|1|6|0.5699653029441833|0.637050211429596|1.0|0.75|(0, 1)||
1|None|s01|VALENCE|1|7|0.5462756156921387|0.6349143981933594|1.0|0.75|(0, 1)||
1|None|s01|VALENCE|1|8|0.5359686613082886|0.6326963901519775|1.0|0.75|(0, 1)||
1|None|s01|VALENCE|1|9|0.5203144550323486|0.6305060386657715|1.0|0.5|(0, 1)||
1|None|s01|VALENCE|1|10|0.4811050295829773|0.6283831596374512|1.0|0.5|(0, 1)||
1|None|s01|VALENCE|1|11|0.4832702577114105|0.6261368989944458|1.0|0.5|(0, 1)||
1|None|s01|VALENCE|1|12|0.47199028730392456|0.6238723397254944|1.0|0.5|(0, 1)||
1|None|s01|VALENCE|1|13|0.45649492740631104|0.6216259598731995|1.0|0.5|(0, 1)||
1|None|s01|VALENCE|1|14|0.43219566345214844|0.6194149255752563|1.0|0.5|(0, 1)||
1|None|s01|VALENCE|1|15|0.41766083240509033|0.6171460151672363|1.0|0.5|(0, 1)||
1|None|s01|VALENCE|1|16|0.4114060401916504|0.6148713827133179|1.0|0.5|(0, 1)||
1|None|s01|VALENCE|1|17|0.3854469358921051|0.6125952005386353|1.0|0.5|(0, 1)||
1|None|s01|VALENCE|1|18|0.3750658631324768|0.6103858947753906|1.0|0.5|(0, 1)||
1|None|s01|VALENCE|1|19|0.37045547366142273|0.6081514954566956|1.0|0.5|(0, 1)||
1|None|s01|VALENCE|1|20|0.34870508313179016|0.6058570146560669|1.0|0.5|(0, 1)||
1|None|s01|VALENCE|1|21|0.31597453355789185|0.6035262942314148|1.0|0.5|(0, 1)||
1|None|s01|VALENCE|1|22|0.31938934326171875|0.6012738943099976|1.0|0.5|(0, 1)||
1|None|s01|VALENCE|1|23|0.3137481212615967|0.5991352796554565|1.0|0.5|(0, 1)||
1|None|s01|VALENCE|1|24|0.29250529408454895|0.5970585942268372|1.0|0.5|(0, 1)||
1|None|s01|VALENCE|1|25|0.28243643045425415|0.5950098037719727|1.0|0.5|(0, 1)||
1|None|s01|VALENCE|1|26|0.25400400161743164|0.5929788947105408|1.0|0.75|(0, 1)||
1|None|s01|VALENCE|1|27|0.2631072700023651|0.5910345315933228|1.0|0.75|(0, 1)||
1|None|s01|VALENCE|1|28|0.23513594269752502|0.5890712738037109|1.0|0.75|(0, 1)||
1|None|s01|VALENCE|1|29|0.2268541306257248|0.5870960354804993|1.0|0.75|(0, 1)|0.5870960354804993|0.75
1|None|s01|VALENCE|2|0|0.6877559423446655|0.6578655242919922|0.75|1.0|(0, 1)|0.6578655242919922|1.0
1|None|s01|VALENCE|3|0|0.7132084369659424|0.7240642309188843|0.375|0.25|(0, 1)|0.7240642309188843|0.25
1|None|s01|VALENCE|4|0|0.6839102506637573|0.7369035482406616|0.75|0.25|(0, 1)|0.7369035482406616|0.25
1|None|s01|VALENCE|5|0|0.703933835029602|0.7156791090965271|0.25|0.0|(0, 1)|0.7156791090965271|0.0
1|None|s01|VALENCE|6|0|0.7006007432937622|0.6558936238288879|0.5|1.0|(0, 1)|0.6558936238288879|1.0
1|None|s01|VALENCE|7|0|0.6754871010780334|0.7052060961723328|0.75|0.25|(0, 1)|0.7052060961723328|0.25
1|None|s01|VALENCE|8|0|0.6854501366615295|0.6929154396057129|0.375|0.5|(0, 1)||
1|None|s01|VALENCE|8|1|0.666393518447876|0.6923707723617554|0.875|0.5|(0, 1)||
1|None|s01|VALENCE|8|2|0.636372447013855|0.691777765750885|0.875|0.5|(0, 1)||
1|None|s01|VALENCE|8|3|0.6162124276161194|0.6910281181335449|0.875|0.25|(0, 1)||
1|None|s01|VALENCE|8|4|0.6024940013885498|0.6903495192527771|0.875|0.25|(0, 1)||
1|None|s01|VALENCE|8|5|0.5707433223724365|0.6895147562026978|0.875|0.5|(0, 1)||
1|None|s01|VALENCE|8|6|0.5878723859786987|0.688736081123352|0.875|0.5|(0, 1)||
1|None|s01|VALENCE|8|7|0.5543249845504761|0.6881060600280762|0.875|0.5|(0, 1)||
1|None|s01|VALENCE|8|8|0.5205469727516174|0.6873477697372437|0.875|0.25|(0, 1)||
1|None|s01|VALENCE|8|9|0.5114041566848755|0.686547040939331|0.875|0.25|(0, 1)||
1|None|s01|VALENCE|8|10|0.4901283383369446|0.6858083009719849|0.875|0.25|(0, 1)||
1|None|s01|VALENCE|8|11|0.48346754908561707|0.685043215751648|0.875|0.25|(0, 1)||
1|None|s01|VALENCE|8|12|0.4696164131164551|0.6841689944267273|0.875|0.25|(0, 1)||
1|None|s01|VALENCE|8|13|0.4577270448207855|0.683364987373352|0.875|0.25|(0, 1)||
1|None|s01|VALENCE|8|14|0.43433958292007446|0.682686448097229|0.875|0.25|(0, 1)||
1|None|s01|VALENCE|8|15|0.4273603558540344|0.6819748878479004|0.875|0.25|(0, 1)||
1|None|s01|VALENCE|8|16|0.4038383364677429|0.6813746094703674|1.0|0.25|(0, 1)||
1|None|s01|VALENCE|8|17|0.40036875009536743|0.6807292699813843|0.875|0.25|(0, 1)||
1|None|s01|VALENCE|8|18|0.3715887665748596|0.6801396608352661|0.875|0.25|(0, 1)||
