segment_number|len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
1|mean|s01|VALENCE|0|0|0.6938316822052002|0.6935445070266724|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|0|1|0.6932761669158936|0.6948568224906921|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|0|2|0.6933525800704956|0.6942108869552612|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|0|3|0.6929519176483154|0.693469762802124|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|0|4|0.6927642822265625|0.693206250667572|0.5|0.5|(0, 0)|0.693206250667572|0.5
1|mean|s01|VALENCE|1|0|0.6932027339935303|0.6919293999671936|0.5|0.5|(0, 0)|0.6919293999671936|0.5
1|mean|s01|VALENCE|2|0|0.6995981931686401|0.6932680010795593|0.375|0.5|(0, 0)|0.6932680010795593|0.5
1|mean|s01|VALENCE|3|0|0.6932215690612793|0.6982693672180176|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|3|1|0.6924964189529419|0.6985594034194946|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|3|2|0.6921653747558594|0.69675612449646|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|3|3|0.691658616065979|0.695024311542511|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|3|4|0.6911949515342712|0.6939110159873962|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|3|5|0.6905465126037598|0.6933762431144714|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|3|6|0.6898656487464905|0.693242609500885|0.5|0.5|(0, 0)|0.693242609500885|0.5
1|mean|s01|VALENCE|4|0|0.6931594610214233|0.6975023746490479|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|4|1|0.6925735473632812|0.6979303359985352|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|4|2|0.6919083595275879|0.6967753767967224|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|4|3|0.6914060115814209|0.6956480741500854|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|4|4|0.6908099055290222|0.694989800453186|0.5|0.5|(0, 0)||
1|mean|s01|VALENCE|4|5|0.6903223991394043|0.6947490572929382|0.5|0.5|(0, 0)|0.6947489976882935|0.5
1|mean|s01|VALENCE|5|0|0.6890643835067749|0.7022713422775269|0.625|0.5|(0, 0)|0.7022713422775269|0.5
1|mean|s01|VALENCE|6|0|0.6927865147590637|0.7011781930923462|0.75|0.5|(0, 0)|0.7011781930923462|0.5
1|mean|s01|VALENCE|7|0|0.6930422782897949|0.6447763442993164|0.75|0.75|(0, 0)||
1|mean|s01|VALENCE|7|1|0.6827000379562378|0.6201338768005371|0.625|0.75|(0, 0)||
1|mean|s01|VALENCE|7|2|0.6741282939910889|0.6019893884658813|0.625|0.75|(0, 0)||
1|mean|s01|VALENCE|7|3|0.667302131652832|0.5874960422515869|0.625|0.75|(0, 0)||
1|mean|s01|VALENCE|7|4|0.6622891426086426|0.5756251215934753|0.625|0.75|(0, 0)||
1|mean|s01|VALENCE|7|5|0.6587117314338684|0.5659992694854736|0.625|0.75|(0, 0)||
1|mean|s01|VALENCE|7|6|0.6569070219993591|0.5586023330688477|0.625|0.75|(0, 0)||
1|mean|s01|VALENCE|7|7|0.6568739414215088|0.5535526871681213|0.625|0.75|(0, 0)||
1|mean|s01|VALENCE|7|8|0.6577962636947632|0.5507743954658508|0.625|0.75|(0, 0)||
1|mean|s01|VALENCE|7|9|0.659420371055603|0.5499187707901001|0.625|0.75|(0, 0)|0.5499187707901001|0.75
1|mean|s01|VALENCE|8|0|0.6911376714706421|0.6977683305740356|0.625|0.5|(0, 0)|0.6977682709693909|0.5
1|mean|s01|VALENCE|9|0|0.690054178237915|0.7026785612106323|0.625|0.5|(0, 0)|0.7026785612106323|0.5
1|mean|s02|VALENCE|0|0|0.695419192314148|0.698811411857605|0.25|0.5|(0, 0)|0.698811411857605|0.5
1|mean|s02|VALENCE|1|0|0.6949948072433472|0.6982804536819458|0.25|0.5|(0, 0)|0.6982804536819458|0.5
1|mean|s02|VALENCE|2|0|0.6984029412269592|0.6940499544143677|0.25|0.5|(0, 0)|0.6940499544143677|0.5
1|mean|s02|VALENCE|3|0|0.6931707859039307|0.7017178535461426|0.625|0.5|(0, 0)|0.7017178535461426|0.5
1|mean|s02|VALENCE|4|0|0.6957781910896301|0.7015527486801147|0.25|0.5|(0, 0)|0.70155268907547|0.5
1|mean|s02|VALENCE|5|0|0.6954244375228882|0.6788225173950195|0.375|0.75|(0, 0)||
1|mean|s02|VALENCE|5|1|0.689832329750061|0.6606277227401733|0.625|0.75|(0, 0)||
1|mean|s02|VALENCE|5|2|0.6852121353149414|0.6485360860824585|0.625|0.75|(0, 0)||
1|mean|s02|VALENCE|5|3|0.6813793778419495|0.639313817024231|0.625|0.75|(0, 0)||
1|mean|s02|VALENCE|5|4|0.6786420345306396|0.6319617033004761|0.625|0.75|(0, 0)||
1|mean|s02|VALENCE|5|5|0.676421046257019|0.6261358261108398|0.625|0.75|(0, 0)||
1|mean|s02|VALENCE|5|6|0.6752257347106934|0.6217094659805298|0.625|0.75|(0, 0)||
1|mean|s02|VALENCE|5|7|0.6752485632896423|0.6186233758926392|0.625|0.75|(0, 0)||
1|mean|s02|VALENCE|5|8|0.6749727725982666|0.6166545152664185|0.625|0.75|(0, 0)||
1|mean|s02|VALENCE|5|9|0.6752351522445679|0.6155622601509094|0.625|0.75|(0, 0)||
1|mean|s02|VALENCE|5|10|0.6755012273788452|0.6151922941207886|0.625|0.75|(0, 0)|0.6151922941207886|0.75
1|mean|s02|VALENCE|6|0|0.6919872760772705|0.7016141414642334|0.625|0.5|(0, 0)|0.7016140818595886|0.5
1|mean|s02|VALENCE|7|0|0.6923584938049316|0.7037912011146545|0.625|0.5|(0, 0)|0.7037912011146545|0.5
1|mean|s02|VALENCE|8|0|0.693192720413208|0.7140600085258484|0.5|0.25|(0, 0)||
1|mean|s02|VALENCE|8|1|0.692706286907196|0.7208812236785889|0.5|0.25|(0, 0)||
