,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_max_iter,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,mean_train_score,std_train_score
0,0.0013996495140923394,0.00014794107583121583,0.00046258502536349825,5.083043074847034e-05,0.01,linear,100000,,"{'C': 0.01, 'kernel': 'linear', 'max_iter': 100000}",0.75,0.3,0.4,0.35,0.7,0.45,0.5,0.64,0.55,0.5155555555555555,0.14810740180401452,27,0.60625,0.6375,0.6242424242424243,0.6875,0.59375,0.65,0.6375,0.6129032258064516,0.65625,0.6339884055609862,0.027014852820376127
1,0.0023696422576904297,0.00026433105621959314,0.0004749827914767795,4.332033110365177e-05,1.0,linear,100000,,"{'C': 1.0, 'kernel': 'linear', 'max_iter': 100000}",0.7,0.45,0.3333333333333333,0.35,0.75,0.5,0.55,0.6,0.45,0.5203703703703704,0.13603235312745893,19,0.6875,0.6875,0.6848484848484848,0.7,0.70625,0.66875,0.6875,0.6838709677419355,0.7125,0.6909688280656022,0.012455612275375675
2,0.03820681571960449,0.0022468733839763385,0.0005156199137369791,1.6715014796173542e-05,100.0,linear,100000,,"{'C': 100.0, 'kernel': 'linear', 'max_iter': 100000}",0.7,0.4,0.3333333333333333,0.3,0.75,0.5,0.45,0.52,0.45,0.4892592592592593,0.14323233114723455,32,0.68125,0.6875,0.703030303030303,0.7125,0.68125,0.65625,0.7,0.6838709677419355,0.725,0.6922945856413598,0.01911850535793384
3,0.1423030694325765,0.006713219143858434,0.0005278057522243924,2.2204033698939973e-05,10000.0,linear,100000,,"{'C': 10000.0, 'kernel': 'linear', 'max_iter': 100000}",0.1,0.65,0.6,0.45,0.3,0.55,0.5,0.72,0.35,0.46888888888888886,0.18247949318238135,34,0.41875,0.525,0.5818181818181818,0.58125,0.44375,0.575,0.60625,0.6258064516129033,0.425,0.5314027370478983,0.07686752030211734
4,0.13864345020718044,0.003328982283845108,0.0005198849572075738,1.1712536918132771e-05,1000000.0,linear,100000,,"{'C': 1000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.3,0.6,0.6,0.4,0.8,0.45,0.5,0.72,0.7,0.5633333333333332,0.1544884030167529,2,0.3875,0.575,0.5818181818181818,0.35625,0.56875,0.63125,0.43125,0.6258064516129033,0.65,0.5341805148256761,0.10547864965623686
5,0.13954401016235352,0.002767119538558986,0.000549475351969401,4.8140090271441834e-05,100000000.0,linear,100000,,"{'C': 100000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.3,0.6,0.6,0.4,0.8,0.45,0.5,0.72,0.7,0.5633333333333332,0.1544884030167529,2,0.3875,0.575,0.5818181818181818,0.35625,0.56875,0.63125,0.43125,0.6258064516129033,0.65,0.5341805148256761,0.10547864965623686
6,0.14001788033379448,0.004549585443341739,0.0005696349673800998,5.196306999949898e-05,10000000000.0,linear,100000,,"{'C': 10000000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.3,0.6,0.6,0.4,0.8,0.45,0.5,0.72,0.7,0.5633333333333332,0.1544884030167529,2,0.3875,0.575,0.5818181818181818,0.35625,0.56875,0.63125,0.43125,0.6258064516129033,0.65,0.5341805148256761,0.10547864965623686
7,0.0016696982913547093,7.876660752130884e-05,0.0005478858947753906,2.437213768270206e-05,0.01,rbf,100000,1e-09,"{'C': 0.01, 'gamma': 1e-09, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.3,0.3333333333333333,0.25,0.7,0.3,0.5,0.6,0.25,0.4148148148148148,0.1554452871958023,46,0.53125,0.63125,0.5454545454545454,0.5625,0.58125,0.61875,0.53125,0.5161290322580645,0.5625,0.5644815086347345,0.03741774576284929
8,0.0016607708401150173,5.745868825483132e-05,0.0005402829911973742,2.8099347572716115e-05,0.01,rbf,100000,1e-07,"{'C': 0.01, 'gamma': 1e-07, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.3,0.3333333333333333,0.25,0.7,0.35,0.5,0.6,0.25,0.42037037037037034,0.15210006813615606,40,0.53125,0.61875,0.5454545454545454,0.5625,0.56875,0.625,0.53125,0.5161290322580645,0.5625,0.5623981753014011,0.035751023070926986
9,0.0016853544447157118,5.3100413665672026e-05,0.0005638599395751953,3.133892083665586e-05,0.01,rbf,100000,1e-05,"{'C': 0.01, 'gamma': 1e-05, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.3,0.3333333333333333,0.25,0.7,0.35,0.5,0.6,0.25,0.42037037037037034,0.15210006813615606,40,0.53125,0.61875,0.5454545454545454,0.5625,0.56875,0.625,0.53125,0.5161290322580645,0.5625,0.5623981753014011,0.035751023070926986
10,0.0017218324873182508,6.319471169257787e-05,0.0005674892001681858,3.004952327954321e-05,0.01,rbf,100000,0.001,"{'C': 0.01, 'gamma': 0.001, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.3,0.3333333333333333,0.25,0.7,0.35,0.5,0.6,0.25,0.42037037037037034,0.15210006813615606,40,0.53125,0.6125,0.5454545454545454,0.5625,0.58125,0.61875,0.53125,0.5161290322580645,0.5625,0.5623981753014012,0.034008938131617344
11,0.0017492506239149305,5.702358440636072e-05,0.0005586147308349609,2.5595690070343863e-05,0.01,rbf,100000,0.1,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.4,0.3333333333333333,0.25,0.75,0.45,0.5,0.6,0.25,0.44814814814814813,0.15404914328211425,36,0.53125,0.675,0.5454545454545454,0.5625,0.65625,0.6625,0.53125,0.5161290322580645,0.5625,0.58253706419029,0.05983857562707315
12,0.0019423431820339626,6.13564218754673e-05,0.0005918078952365451,2.9147753997213604e-05,0.01,rbf,100000,10.0,"{'C': 0.01, 'gamma': 10.0, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.2,0.3333333333333333,0.25,0.2,0.35,0.5,0.6,0.25,0.35370370370370374,0.13850564408381594,56,0.53125,1.0,0.5454545454545454,0.5625,1.0,1.0,0.53125,0.5161290322580645,0.5625,0.6943426197458455,0.21658213780276836
13,0.0018159813351101345,0.00022001618132826486,0.0005703767140706381,8.070702700450376e-05,0.01,rbf,100000,1000.0,"{'C': 0.01, 'gamma': 1000.0, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.75,0.3333333333333333,0.25,0.75,0.75,0.5,0.6,0.25,0.5203703703703704,0.19622640265110528,19,0.53125,1.0,0.5454545454545454,0.5625,1.0,1.0,0.53125,0.5161290322580645,0.5625,0.6943426197458455,0.21658213780276836
14,0.0017157395680745442,7.085512436937175e-05,0.0005576610565185547,2.939249754133558e-05,1.0,rbf,100000,1e-09,"{'C': 1.0, 'gamma': 1e-09, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.3,0.3333333333333333,0.25,0.7,0.3,0.5,0.6,0.25,0.4148148148148148,0.1554452871958023,46,0.53125,0.63125,0.5454545454545454,0.5625,0.58125,0.61875,0.53125,0.5161290322580645,0.5625,0.5644815086347345,0.03741774576284929
15,0.0017074478997124566,6.617547226001595e-05,0.0005645751953125,3.096301778954257e-05,1.0,rbf,100000,1e-07,"{'C': 1.0, 'gamma': 1e-07, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.3,0.3333333333333333,0.25,0.7,0.35,0.5,0.6,0.25,0.42037037037037034,0.15210006813615606,40,0.53125,0.61875,0.5454545454545454,0.5625,0.56875,0.625,0.53125,0.5161290322580645,0.5625,0.5623981753014011,0.035751023070926986
16,0.0020369688669840493,0.0009417770948792713,0.0005647606319851346,3.983053790223053e-05,1.0,rbf,100000,1e-05,"{'C': 1.0, 'gamma': 1e-05, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.3,0.3333333333333333,0.25,0.7,0.35,0.5,0.6,0.25,0.42037037037037034,0.15210006813615606,40,0.53125,0.61875,0.5454545454545454,0.5625,0.56875,0.625,0.53125,0.5161290322580645,0.5625,0.5623981753014011,0.035751023070926986
17,0.0016868114471435547,7.979929955475813e-05,0.0005657407972547743,3.063293607735054e-05,1.0,rbf,100000,0.001,"{'C': 1.0, 'gamma': 0.001, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.3,0.3333333333333333,0.25,0.7,0.3,0.7,0.64,0.25,0.4414814814814815,0.1830476637051909,39,0.54375,0.625,0.5878787878787879,0.5625,0.575,0.61875,0.65,0.6064516129032258,0.5625,0.5924256000868904,0.032914583539058705
18,0.0018002986907958984,0.0002472640145186064,0.0005518860287136502,3.384252194706714e-05,1.0,rbf,100000,0.1,"{'C': 1.0, 'gamma': 0.1, 'kernel': 'rbf', 'max_iter': 100000}",0.65,0.45,0.3333333333333333,0.3,0.75,0.6,0.45,0.6,0.45,0.5092592592592593,0.14122722936990828,29,0.7375,0.75,0.7575757575757576,0.78125,0.7375,0.75625,0.8,0.7741935483870968,0.79375,0.7653354784403171,0.021777448313602225
19,0.0020551946428087023,0.00013982040556093453,0.0006050533718532986,2.020042447853611e-05,1.0,rbf,100000,10.0,"{'C': 1.0, 'gamma': 10.0, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.35,0.3333333333333333,0.25,0.2,0.35,0.5,0.6,0.25,0.37037037037037035,0.12760320871816455,55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20,0.0019918547736273873,0.00012489852639835112,0.000591066148546007,2.873940016916192e-05,1.0,rbf,100000,1000.0,"{'C': 1.0, 'gamma': 1000.0, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.75,0.3333333333333333,0.25,0.75,0.75,0.5,0.6,0.25,0.5203703703703704,0.19622640265110528,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
