,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_max_iter,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,mean_train_score,std_train_score
0,0.0025258594089084202,0.0007285947537335342,0.0011945300632052952,0.0005490976257981187,0.01,linear,100000,,"{'C': 0.01, 'kernel': 'linear', 'max_iter': 100000}",0.75,0.5,1.0,0.5,1.0,0.0,0.5,0.25,0.5,0.5555555555555556,0.30681558381075724,41,0.8125,0.75,0.75,0.78125,0.6875,0.6875,0.75,0.84375,0.78125,0.7604166666666666,0.04885849749816073
1,0.003811915715535482,0.002350344646245548,0.000997622807820638,0.00012316893426256894,1.0,linear,100000,,"{'C': 1.0, 'kernel': 'linear', 'max_iter': 100000}",0.5,0.5,1.0,0.25,0.75,0.5,0.75,0.0,0.25,0.5,0.28867513459481287,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,0.00217286745707194,0.0004477592744247857,0.0007109906938340929,0.00018975634190072192,100.0,linear,100000,,"{'C': 100.0, 'kernel': 'linear', 'max_iter': 100000}",0.5,0.5,1.0,0.25,0.75,0.5,0.75,0.0,0.25,0.5,0.28867513459481287,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3,0.002448558807373047,0.0005984682579590877,0.0008458031548394097,0.00025097526856485115,10000.0,linear,100000,,"{'C': 10000.0, 'kernel': 'linear', 'max_iter': 100000}",0.5,0.5,1.0,0.25,0.75,0.5,0.75,0.0,0.25,0.5,0.28867513459481287,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4,0.0061651600731743705,0.0058654276168768555,0.0010319285922580296,0.00022930322754183407,1000000.0,linear,100000,,"{'C': 1000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.5,0.5,1.0,0.25,0.75,0.5,0.75,0.0,0.25,0.5,0.28867513459481287,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5,0.005736509958902995,0.007851305920335578,0.0010006427764892578,8.716633103494993e-05,100000000.0,linear,100000,,"{'C': 100000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.5,0.5,1.0,0.25,0.75,0.5,0.75,0.0,0.25,0.5,0.28867513459481287,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6,0.0037546157836914062,0.0018870649114660306,0.0021055804358588327,0.002592045700745599,10000000000.0,linear,100000,,"{'C': 10000000000.0, 'kernel': 'linear', 'max_iter': 100000}",0.5,0.5,1.0,0.25,0.75,0.5,0.75,0.0,0.25,0.5,0.28867513459481287,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7,0.0019274552663167317,0.00032295132060579265,0.0009794765048556859,9.750784078230135e-05,0.01,rbf,100000,1e-09,"{'C': 0.01, 'gamma': 1e-09, 'kernel': 'rbf', 'max_iter': 100000}",0.75,0.5,1.0,0.5,1.0,0.25,0.5,0.5,0.5,0.6111111111111112,0.23895347964007296,6,0.59375,0.625,0.5625,0.625,0.5625,0.65625,0.625,0.625,0.625,0.6111111111111112,0.02986918495500912
8,0.0020066367255316842,0.0004955994706587522,0.0009669992658827039,7.856393197738262e-05,0.01,rbf,100000,1e-07,"{'C': 0.01, 'gamma': 1e-07, 'kernel': 'rbf', 'max_iter': 100000}",0.75,0.5,1.0,0.5,1.0,0.25,0.5,0.5,0.5,0.6111111111111112,0.23895347964007296,6,0.59375,0.625,0.5625,0.625,0.5625,0.65625,0.625,0.625,0.625,0.6111111111111112,0.02986918495500912
9,0.002314488093058268,0.0008998748366017476,0.0012598302629258898,0.0008669814463551316,0.01,rbf,100000,1e-05,"{'C': 0.01, 'gamma': 1e-05, 'kernel': 'rbf', 'max_iter': 100000}",0.75,0.5,1.0,0.5,1.0,0.25,0.5,0.5,0.5,0.6111111111111112,0.23895347964007296,6,0.59375,0.625,0.5625,0.625,0.5625,0.65625,0.625,0.625,0.625,0.6111111111111112,0.02986918495500912
10,0.0019205941094292535,0.00035319148216214863,0.0009705225626627604,7.336494332331966e-05,0.01,rbf,100000,0.001,"{'C': 0.01, 'gamma': 0.001, 'kernel': 'rbf', 'max_iter': 100000}",0.75,0.5,1.0,0.5,1.0,0.25,0.5,0.5,0.5,0.6111111111111112,0.23895347964007296,6,0.59375,0.625,0.5625,0.625,0.5625,0.65625,0.625,0.625,0.625,0.6111111111111112,0.02986918495500912
11,0.0018592410617404515,0.00029051874881504277,0.0010081132253011067,9.968139846189728e-05,0.01,rbf,100000,0.1,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf', 'max_iter': 100000}",0.75,0.5,1.0,0.5,1.0,0.25,0.5,0.5,0.5,0.6111111111111112,0.23895347964007296,6,0.59375,0.625,0.5625,0.625,0.5625,0.65625,0.625,0.625,0.625,0.6111111111111112,0.02986918495500912
