segment_number|len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
3|None|s01|VALENCE|0|0|0.6921457052230835|0.6943566799163818|0.59375|0.5|(0, 0)|0.6943567991256714|0.5
3|None|s01|VALENCE|1|0|0.690842479467392|0.6922819018363953|0.5625|0.5|(0, 0)||
3|None|s01|VALENCE|1|1|0.685652881860733|0.6918601989746094|0.5625|0.5|(0, 0)|0.6918601989746094|0.5
3|None|s01|VALENCE|2|0|0.693416029214859|0.6896397471427917|0.625|0.5|(0, 0)|0.6896397471427917|0.5
3|None|s01|VALENCE|3|0|0.6896592080593109|0.6939803957939148|0.5|0.5|(0, 0)|0.6939803957939148|0.5
3|None|s01|VALENCE|4|0|0.689262866973877|0.689814567565918|0.65625|0.75|(0, 0)||
3|None|s01|VALENCE|4|1|0.687608927488327|0.6903704404830933|0.59375|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|2|0.6865776181221008|0.6903128623962402|0.59375|0.6666666865348816|(0, 0)||
3|None|s01|VALENCE|4|3|0.68512362241745|0.6904164552688599|0.625|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|4|0.6796113550662994|0.6902469396591187|0.65625|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|5|0.6719087362289429|0.6899289488792419|0.75|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|6|0.6642104685306549|0.6896139979362488|0.8125|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|7|0.6695603430271149|0.689318835735321|0.84375|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|8|0.6614640355110168|0.6890707015991211|0.78125|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|9|0.652906060218811|0.6888648867607117|0.8125|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|10|0.6528965830802917|0.6884936094284058|0.8125|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|11|0.6443659961223602|0.6880676746368408|0.8125|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|12|0.6352051198482513|0.6877416372299194|0.90625|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|13|0.6293612718582153|0.6873383522033691|0.78125|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|14|0.6233671307563782|0.6867784857749939|0.875|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|15|0.6077302694320679|0.6858847141265869|0.8125|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|16|0.593364953994751|0.6846887469291687|0.84375|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|17|0.6027212738990784|0.6830016374588013|0.8125|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|18|0.5716145634651184|0.6809991598129272|0.875|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|19|0.5718215703964233|0.6792781352996826|0.84375|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|20|0.5457577407360077|0.6780883073806763|0.90625|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|21|0.5120245516300201|0.6770344972610474|0.90625|0.5833333730697632|(0, 0)||
3|None|s01|VALENCE|4|22|0.4573999345302582|0.676480233669281|0.9375|0.5833333730697632|(0, 0)|0.6764802932739258|0.5833333730697632
3|None|s01|VALENCE|5|0|0.6919426321983337|0.6997679471969604|0.59375|0.5|(0, 0)|0.6997677683830261|0.5
3|None|s01|VALENCE|6|0|0.6904237568378448|0.69847172498703|0.5625|0.5|(0, 0)|0.6984717845916748|0.5
3|None|s01|VALENCE|7|0|0.6936415135860443|0.6759241819381714|0.40625|0.75|(0, 0)||
3|None|s01|VALENCE|7|1|0.682471752166748|0.6670190691947937|0.59375|0.75|(0, 0)||
3|None|s01|VALENCE|7|2|0.6613990068435669|0.6615006923675537|0.65625|0.75|(0, 0)||
3|None|s01|VALENCE|7|3|0.6504464149475098|0.6548873782157898|0.65625|0.75|(0, 0)||
3|None|s01|VALENCE|7|4|0.6661109030246735|0.6479610204696655|0.59375|0.75|(0, 0)||
3|None|s01|VALENCE|7|5|0.647600531578064|0.641870379447937|0.625|0.75|(0, 0)||
3|None|s01|VALENCE|7|6|0.6394377946853638|0.6374997496604919|0.625|0.75|(0, 0)||
3|None|s01|VALENCE|7|7|0.6265044510364532|0.6325157880783081|0.625|0.75|(0, 0)||
3|None|s01|VALENCE|7|8|0.6101571619510651|0.6284996271133423|0.65625|0.75|(0, 0)||
3|None|s01|VALENCE|7|9|0.617977112531662|0.623201847076416|0.625|0.75|(0, 0)||
3|None|s01|VALENCE|7|10|0.6376282572746277|0.6194769144058228|0.59375|0.75|(0, 0)||
3|None|s01|VALENCE|7|11|0.6218264997005463|0.6174228191375732|0.59375|0.75|(0, 0)||
3|None|s01|VALENCE|7|12|0.6185635328292847|0.615431547164917|0.59375|0.75|(0, 0)||
3|None|s01|VALENCE|7|13|0.5420289039611816|0.6142827868461609|0.6875|0.75|(0, 0)||
3|None|s01|VALENCE|7|14|0.5983878672122955|0.6121039390563965|0.59375|0.75|(0, 0)||
3|None|s01|VALENCE|7|15|0.5562278628349304|0.609607994556427|0.65625|0.75|(0, 0)||
3|None|s01|VALENCE|7|16|0.5711013376712799|0.6069926619529724|0.59375|0.75|(0, 0)||
3|None|s01|VALENCE|7|17|0.5301579236984253|0.6051546931266785|0.625|0.75|(0, 0)||
3|None|s01|VALENCE|7|18|0.5050466358661652|0.603843629360199|0.6875|0.75|(0, 0)||
3|None|s01|VALENCE|7|19|0.4726256877183914|0.6001558303833008|0.71875|0.75|(0, 0)||
3|None|s01|VALENCE|7|20|0.5067249834537506|0.5932972431182861|0.65625|0.75|(0, 0)||
3|None|s01|VALENCE|7|21|0.43708232045173645|0.5868949890136719|0.71875|0.75|(0, 0)||
3|None|s01|VALENCE|7|22|0.4729606360197067|0.5823239088058472|0.75|0.75|(0, 0)||
3|None|s01|VALENCE|7|23|0.43747764825820923|0.5797877907752991|0.75|0.75|(0, 0)||
3|None|s01|VALENCE|7|24|0.3900214731693268|0.5790507793426514|0.78125|0.75|(0, 0)||
3|None|s01|VALENCE|7|25|0.368781179189682|0.576179027557373|0.875|0.75|(0, 0)||
3|None|s01|VALENCE|7|26|0.39285148680210114|0.5722510814666748|0.875|0.75|(0, 0)||
3|None|s01|VALENCE|7|27|0.3093612343072891|0.5648643970489502|0.875|0.75|(0, 0)|0.5648643970489502|0.75
3|None|s01|VALENCE|8|0|0.6907614469528198|0.6956297755241394|0.59375|0.5|(0, 0)|0.6956298351287842|0.5
3|None|s01|VALENCE|9|0|0.6880640089511871|0.6960260272026062|0.5625|0.5|(0, 0)|0.6960260272026062|0.5
3|None|s02|VALENCE|0|0|0.6907984614372253|0.6942188739776611|0.6875|0.5|(0, 0)||
3|None|s02|VALENCE|0|1|0.6790816783905029|0.6939641237258911|0.75|0.5|(0, 0)||
3|None|s02|VALENCE|0|2|0.675639808177948|0.6939187049865723|0.6875|0.5|(0, 0)|0.6939187049865723|0.5
