segment_number|len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
3|None|s01|VALENCE|0|0|0.7019670605659485|0.6938497424125671|0.46875|0.5|(0, 0)||
3|None|s01|VALENCE|0|1|0.6939390301704407|0.6929234862327576|0.53125|0.5833333730697632|(0, 0)|0.6929234266281128|0.5833333730697632
3|None|s01|VALENCE|1|0|0.6934072375297546|0.6938666701316833|0.4375|0.5|(0, 0)||
3|None|s01|VALENCE|1|1|0.6930385828018188|0.6937836408615112|0.5|0.5|(0, 0)||
3|None|s01|VALENCE|1|2|0.6952332556247711|0.6943036913871765|0.46875|0.5|(0, 0)||
3|None|s01|VALENCE|1|3|0.69267737865448|0.6938427686691284|0.53125|0.5|(0, 0)||
3|None|s01|VALENCE|1|4|0.692494124174118|0.693889319896698|0.5|0.5|(0, 0)||
3|None|s01|VALENCE|1|5|0.6933881640434265|0.6938821077346802|0.46875|0.5|(0, 0)||
3|None|s01|VALENCE|1|6|0.692077249288559|0.6937088966369629|0.5|0.3333333432674408|(0, 0)||
3|None|s01|VALENCE|1|7|0.6919845342636108|0.6936411261558533|0.59375|0.5|(0, 0)||
3|None|s01|VALENCE|1|8|0.691844254732132|0.6936375498771667|0.5|0.5|(0, 0)|0.6936376094818115|0.5
3|None|s01|VALENCE|2|0|0.6846756339073181|0.7055088877677917|0.625|0.5|(0, 0)|0.7055089473724365|0.5
3|None|s01|VALENCE|3|0|0.6942535638809204|0.6943873763084412|0.53125|0.5|(0, 0)|0.6943873763084412|0.5
3|None|s01|VALENCE|4|0|0.6956961750984192|0.693162202835083|0.40625|0.5|(0, 0)||
3|None|s01|VALENCE|4|1|0.694714367389679|0.694079577922821|0.46875|0.5|(0, 0)||
3|None|s01|VALENCE|4|2|0.695327639579773|0.6941380500793457|0.46875|0.5|(0, 0)||
3|None|s01|VALENCE|4|3|0.6967606246471405|0.6937795877456665|0.4375|0.5|(0, 0)||
3|None|s01|VALENCE|4|4|0.6922059059143066|0.6932425498962402|0.53125|0.5|(0, 0)||
