segment_number|len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
5|None|s01|VALENCE|0|0|0.6678133606910706|0.6669356822967529|0.75|0.71875|(0, 6)||
5|None|s01|VALENCE|0|1|0.6425291299819946|0.6749906241893768|0.8541666666666666|0.71875|(0, 1)||
5|None|s01|VALENCE|0|2|0.6354970335960388|0.6355813443660736|0.7291666666666666|0.65625|(0, 1)||
5|None|s01|VALENCE|0|3|0.6112667123476664|0.6461122334003448|0.7916666666666666|0.625|(0, 1)||
5|None|s01|VALENCE|0|4|0.5812493960062662|0.6705643534660339|0.8541666666666666|0.53125|(0, 1)||
5|None|s01|VALENCE|0|5|0.561840812365214|0.6221272647380829|0.875|0.625|(0, 1)||
5|None|s01|VALENCE|0|6|0.5582354466120402|0.6659108102321625|0.7708333333333334|0.53125|(0, 1)||
5|None|s01|VALENCE|0|7|0.5225579043229421|0.6216778755187988|0.875|0.625|(0, 1)||
5|None|s01|VALENCE|0|8|0.5496232012907664|0.6432497501373291|0.7708333333333334|0.53125|(0, 1)||
5|None|s01|VALENCE|0|9|0.5375107328097025|0.6317954957485199|0.8541666666666666|0.625|(0, 1)||
5|None|s01|VALENCE|0|10|0.46687119205792743|0.6834454536437988|0.9375|0.53125|(0, 1)||
5|None|s01|VALENCE|0|11|0.4400768578052521|0.6284302473068237|0.9375|0.53125|(0, 1)||
5|None|s01|VALENCE|0|12|0.4456747770309448|0.7088960409164429|0.9583333333333334|0.53125|(0, 1)||
5|None|s01|VALENCE|0|13|0.41055094202359516|0.5660426616668701|0.9375|0.71875|(0, 1)|0.7871222198009491|0.4375
5|None|s01|VALENCE|1|0|0.6691663861274719|0.7076447606086731|0.6458333333333334|0.375|(0, 1)|0.7121850848197937|0.375
5|None|s01|VALENCE|2|0|0.7189949552218119|0.7093411386013031|0.4791666666666667|0.1875|(0, 1)||
5|None|s01|VALENCE|2|1|0.6490386128425598|0.7077431082725525|0.8333333333333334|0.28125|(0, 1)|0.6920270323753357|0.46875
5|None|s01|VALENCE|3|0|0.6876931389172872|0.6771513521671295|0.6041666666666666|0.65625|(0, 1)||
5|None|s01|VALENCE|3|1|0.6559617718060812|0.6942175030708313|0.6458333333333334|0.53125|(0, 1)||
5|None|s01|VALENCE|3|2|0.6124055584271749|0.67165607213974|0.8541666666666666|0.625|(0, 1)||
5|None|s01|VALENCE|3|3|0.6091006199518839|0.6967382729053497|0.8541666666666666|0.53125|(0, 1)||
