segment_number|len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
5|None|s01|VALENCE|0|0|0.6781626343727112|0.6935195326805115|0.6458333333333334|0.5|(0, 9)||
5|None|s01|VALENCE|0|1|0.6599271694819132|0.7022732496261597|0.6875|0.5|(0, 0)||
5|None|s01|VALENCE|0|2|0.6656033396720886|0.7478846609592438|0.625|0.40625|(0, 1)||
5|None|s01|VALENCE|0|3|0.6834740042686462|0.711937427520752|0.5625|0.5|(0, 1)||
5|None|s01|VALENCE|0|4|0.6354233423868815|0.667162150144577|0.6875|0.59375|(0, 1)||
5|None|s01|VALENCE|0|5|0.7273887594540914|0.7632879912853241|0.5|0.40625|(0, 1)||
5|None|s01|VALENCE|0|6|0.6297362943490347|0.719458818435669|0.6875|0.5|(0, 1)||
5|None|s01|VALENCE|0|7|0.656882643699646|0.8206453621387482|0.625|0.3125|(0, 1)||
5|None|s01|VALENCE|0|8|0.663646916548411|0.666161984205246|0.625|0.59375|(0, 0)|0.7239928245544434|0.5
5|None|s01|VALENCE|1|0|0.6936996380488077|0.6943274736404419|0.5416666666666666|0.5|(0, 1)||
5|None|s01|VALENCE|1|1|0.683333138624827|0.6942952275276184|0.6041666666666666|0.5|(0, 1)||
5|None|s01|VALENCE|1|2|0.7056729793548584|0.6992591619491577|0.4791666666666667|0.5|(0, 1)||
5|None|s01|VALENCE|1|3|0.7022881309191386|0.6941726207733154|0.4791666666666667|0.5|(0, 1)||
5|None|s01|VALENCE|1|4|0.690497875213623|0.6645377576351166|0.5416666666666666|0.6875|(0, 1)|0.7101121246814728|0.40625
5|None|s01|VALENCE|2|0|0.7081767320632935|0.6944739818572998|0.375|0.5|(0, 0)||
5|None|s01|VALENCE|2|1|0.6927921772003174|0.6972084641456604|0.5833333333333334|0.40625|(0, 0)||
5|None|s01|VALENCE|2|2|0.6911462744077047|0.7078386545181274|0.5208333333333334|0.40625|(0, 0)||
5|None|s01|VALENCE|2|3|0.6704866091410319|0.6753158867359161|0.6458333333333334|0.59375|(0, 0)||
5|None|s01|VALENCE|2|4|0.6922617157300314|0.7007068693637848|0.5208333333333334|0.5|(0, 0)||
5|None|s01|VALENCE|2|5|0.7316514849662781|0.6752863526344299|0.3958333333333333|0.59375|(0, 0)||
5|None|s01|VALENCE|2|6|0.6781128446261088|0.6752161681652069|0.5833333333333334|0.59375|(0, 0)||
5|None|s01|VALENCE|2|7|0.6943822105725607|0.6547138392925262|0.5208333333333334|0.6875|(0, 0)|0.6765438318252563|0.59375
5|None|s01|VALENCE|3|0|0.6969258785247803|0.6960606873035431|0.4791666666666667|0.40625|(0, 0)||
5|None|s01|VALENCE|3|1|0.6976057092348734|0.6813572347164154|0.4166666666666667|0.6875|(0, 0)|0.6882317066192627|0.59375
5|None|s01|VALENCE|4|0|0.6987888415654501|0.6976401507854462|0.4583333333333333|0.40625|(0, 0)||
5|None|s01|VALENCE|4|1|0.6979999939600626|0.6963313221931458|0.3125|0.40625|(0, 0)||
5|None|s01|VALENCE|4|2|0.6922560930252075|0.6972596049308777|0.5625|0.3125|(0, 0)||
5|None|s01|VALENCE|4|3|0.6960681279500326|0.6922892332077026|0.4375|0.5|(0, 0)||
5|None|s01|VALENCE|4|4|0.6926612655321757|0.6923956274986267|0.5|0.5|(0, 0)||
5|None|s01|VALENCE|4|5|0.6933664679527283|0.6920769214630127|0.4375|0.71875|(0, 0)||
5|None|s01|VALENCE|4|6|0.6944572726885477|0.6898577511310577|0.4166666666666667|0.59375|(0, 0)||
5|None|s01|VALENCE|4|7|0.6917808651924133|0.6893954575061798|0.625|0.59375|(0, 0)||
5|None|s01|VALENCE|4|8|0.692061722278595|0.6821500957012177|0.5|0.6875|(0, 0)||
5|None|s01|VALENCE|4|9|0.687913715839386|0.6932634115219116|0.5625|0.5|(0, 0)||
5|None|s01|VALENCE|4|10|0.6920044819513956|0.6835053861141205|0.5|0.59375|(0, 0)||
5|None|s01|VALENCE|4|11|0.6865708231925964|0.6813356876373291|0.5625|0.59375|(0, 0)||
5|None|s01|VALENCE|4|12|0.6859118739763895|0.6937351822853088|0.5625|0.5|(0, 0)||
5|None|s01|VALENCE|4|13|0.7055249810218811|0.679491400718689|0.4375|0.59375|(0, 0)|0.7210337221622467|0.3125
5|None|s01|VALENCE|5|0|0.6957844297091166|0.6956037878990173|0.5208333333333334|0.46875|(0, 0)||
5|None|s01|VALENCE|5|1|0.6876253684361776|0.6972105801105499|0.5833333333333334|0.46875|(0, 0)||
5|None|s01|VALENCE|5|2|0.6857362389564514|0.6798402070999146|0.5833333333333334|0.5625|(0, 0)|0.6920004785060883|0.46875
5|None|s01|VALENCE|6|0|0.6989974776903788|0.7029759883880615|0.4166666666666667|0.375|(0, 0)||
5|None|s01|VALENCE|6|1|0.693231463432312|0.6943728029727936|0.5208333333333334|0.4375|(0, 0)||
5|None|s01|VALENCE|6|2|0.6950043241182963|0.6878490447998047|0.5|0.53125|(0, 0)||
5|None|s01|VALENCE|6|3|0.6887050271034241|0.7027615904808044|0.5625|0.4375|(0, 0)||
5|None|s01|VALENCE|6|4|0.7130849361419678|0.6761388182640076|0.375|0.625|(0, 0)||
5|None|s01|VALENCE|6|5|0.6956065893173218|0.6709888577461243|0.5|0.71875|(0, 0)|0.6891452074050903|0.53125
5|None|s01|VALENCE|7|0|0.7072499593098959|0.6810569763183594|0.375|0.625|(0, 0)|0.6938449144363403|0.53125
5|None|s01|VALENCE|8|0|0.694382389386495|0.6947876513004303|0.5|0.46875|(0, 0)||
5|None|s01|VALENCE|8|1|0.6954008738199869|0.6926166713237762|0.4375|0.53125|(0, 0)||
5|None|s01|VALENCE|8|2|0.6906833251317342|0.684974193572998|0.5833333333333334|0.625|(0, 0)||
5|None|s01|VALENCE|8|3|0.6873030861218771|0.6902751922607422|0.5625|0.53125|(0, 0)||
5|None|s01|VALENCE|8|4|0.6849496165911356|0.7079415023326874|0.5625|0.4375|(0, 0)||
5|None|s01|VALENCE|8|5|0.6938283244768778|0.7114485502243042|0.5|0.4375|(0, 0)||
5|None|s01|VALENCE|8|6|0.6940557559331259|0.7112456858158112|0.5|0.4375|(0, 0)||
5|None|s01|VALENCE|8|7|0.7251425385475159|0.6892370879650116|0.375|0.53125|(0, 0)||
5|None|s01|VALENCE|8|8|0.6929969787597656|0.676656574010849|0.5|0.625|(0, 0)|0.6907981038093567|0.53125
5|None|s01|VALENCE|9|0|0.6987228194872538|0.7016092538833618|0.3333333333333333|0.375|(0, 0)||
5|None|s01|VALENCE|9|1|0.693808376789093|0.6965482831001282|0.5|0.375|(0, 0)||
5|None|s01|VALENCE|9|2|0.6934836506843567|0.6930021047592163|0.5|0.5625|(0, 0)||
5|None|s01|VALENCE|9|3|0.6945012410481771|0.6938284635543823|0.4375|0.4375|(0, 0)||
5|None|s01|VALENCE|9|4|0.6926477551460266|0.6935392618179321|0.6041666666666666|0.46875|(0, 0)||
5|None|s01|VALENCE|9|5|0.6957728266716003|0.6893716156482697|0.4375|0.5625|(0, 0)||
5|None|s01|VALENCE|9|6|0.6931958595911661|0.6893051266670227|0.5|0.5625|(0, 0)||
5|None|s01|VALENCE|9|7|0.6964882016181946|0.6934309601783752|0.4375|0.46875|(0, 0)||
5|None|s01|VALENCE|9|8|0.6932980219523112|0.6932028234004974|0.5625|0.5|(0, 0)||
