segment_number|len_reduction|par|stim_name|outer_fold|inner_fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
5|None|all|VALENCE|0|0|0|0.6928117463033493|0.6991910085082054|0.520833333469417|0.50625|(1, 10)|0.6991910099983215|0.50625
5|None|all|VALENCE|1|0|0|0.6911087330073526|0.6925589144229889|0.5456621005927047|0.5234375|(1, 11)|0.6925589144229889|0.5234375
5|None|all|VALENCE|2|0|0|0.6839436153842978|0.7062857583165169|0.5473744293598279|0.465625|(0, 49)|0.7062857627868653|0.465625
5|None|all|VALENCE|3|0|0|0.690997693636646|0.6934894889593124|0.5114155252502389|0.5328125|(1, 1)|0.6934894934296608|0.5328125
5|None|all|VALENCE|4|0|0|0.6874239665188201|0.693154425919056|0.5348173518703409|0.5421875|(0, 48)|0.6931544303894043|0.5421875
5|None|all|VALENCE|5|0|0|0.6827839041409427|0.6985166415572166|0.5602168951132526|0.5390625|(1, 13)|0.6985166490077972|0.5390625
5|None|all|VALENCE|6|0|0|0.68055094676475|0.6855229452252388|0.5533675800447595|0.5359375|(1, 14)|0.685522946715355|0.5359375
5|None|all|VALENCE|7|0|0|0.6816575241415468|0.6944362387061119|0.5590753424657534|0.525|(1, 11)|0.6944362372159958|0.525
5|None|all|VALENCE|8|0|0|0.684262214458152|0.6982766687870026|0.5459474888566422|0.5203125|(1, 12)|0.6982766836881638|0.5203125
5|None|all|VALENCE|9|0|0|0.6824455114260112|0.6846682965755463|0.5613584477607518|0.559375|(0, 39)|0.6846683010458946|0.559375
5|None|all|AROUSAL|0|0|0|0.6811366007752615|0.6786052495241165|0.5707762559799299|0.575|(1, 13)|0.6786052495241165|0.575
5|None|all|AROUSAL|1|0|0|0.6723124237909709|0.671181708574295|0.5690639272128066|0.5859375|(0, 40)|0.6711817041039467|0.5859375
5|None|all|AROUSAL|2|0|0|0.6812098099760813|0.6700582846999168|0.5616438356164384|0.5890625|(0, 41)||
5|None|all|AROUSAL|2|0|1|0.623529898385479|0.6686584532260895|0.6541095890410958|0.6109375|(1, 9)|0.6686584517359734|0.6109375
5|None|all|AROUSAL|3|0|0|0.666778860026843|0.6850898504257202|0.6144406395415737|0.5765625|(0, 57)|0.6850898548960686|0.5765625
5|None|all|AROUSAL|4|0|0|0.6572358379625294|0.6795662231743336|0.6095890410958904|0.590625|(1, 9)|0.6795662254095077|0.590625
5|None|all|AROUSAL|5|0|0|0.6650191586311549|0.6880244821310043|0.5956050231032175|0.571875|(1, 8)|0.6880244761705399|0.571875
5|None|all|AROUSAL|6|0|0|0.660154836635067|0.6634369686245918|0.6144406395415737|0.60625|(1, 8)|0.6634369611740112|0.60625
5|None|all|AROUSAL|7|0|0|0.6704754927386977|0.6607853710651398|0.5916095890410958|0.5953125|(0, 54)||
5|None|all|AROUSAL|7|0|1|0.6076781072028695|0.6566934376955033|0.6703767123287672|0.609375|(1, 11)|0.6566934317350388|0.609375
5|None|all|AROUSAL|8|0|0|0.663916532307455|0.6524908825755119|0.580194064199108|0.6109375|(1, 10)||
5|None|all|AROUSAL|8|0|1|0.5973986538305674|0.6500315099954606|0.6806506849315068|0.634375|(0, 46)|0.6500315085053444|0.634375
5|None|all|AROUSAL|9|0|0|0.6743919571785078|0.6715451583266259|0.5861872148840395|0.5890625|(1, 9)||
5|None|all|AROUSAL|9|0|1|0.6095958580709484|0.6650818169116974|0.6700913244730806|0.61875|(1, 12)|0.6650818139314651|0.61875
