segment_number|len_reduction|par|stim_name|outer_fold|inner_fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
60|None|all|VALENCE|0|0|0|0.6499054616504062|0.7574330365906159|0.6158448673587081|0.52421875|(1, 5)|0.7574330376461148|0.52421875
60|None|all|VALENCE|1|0|0|0.6620115643622828|0.7421940339108308|0.5959486735870819|0.5177083333333333|(1, 12)|0.7421940319860975|0.5177083333333333
60|None|all|VALENCE|2|0|0|0.647297615926571|0.7609176596626639|0.6190167243367936|0.53359375|(1, 10)|0.7609176594763994|0.53359375
60|None|all|VALENCE|3|0|0|0.6568809072589105|0.7164652988314628|0.6085640138408305|0.54453125|(0, 53)|0.7164652985831101|0.54453125
60|None|all|VALENCE|4|0|0|0.6531895927079409|0.7450772408396006|0.6164936562860438|0.5041666666666667|(0, 59)|0.7450772418330113|0.5041666666666667
60|None|all|VALENCE|5|0|0|0.6393380000448282|0.8342972058802843|0.6238465974625144|0.5141927083333333|(1, 14)|0.8342972055698434|0.5141927083333333
60|None|all|VALENCE|6|0|0|0.6339445862803079|0.7933994206910332|0.6348039215686274|0.5423177083333334|(0, 49)|0.7933994238575299|0.5423177083333334
60|None|all|VALENCE|7|0|0|0.6423470187833428|0.7475783908118804|0.6266580161476355|0.5356770833333333|(0, 52)|0.7475783912464976|0.5356770833333333
60|None|all|VALENCE|8|0|0|0.6437828220091889|0.7401742314298948|0.6379757785467128|0.5467447916666667|(1, 10)|0.7401742303743959|0.5467447916666667
60|None|all|VALENCE|9|0|0|0.6421140093773157|0.7414194220056136|0.6306228373702422|0.54140625|(0, 50)|0.7414194228127599|0.54140625
60|None|all|AROUSAL|0|0|0|0.6250172240236364|0.7026732036843896|0.635957324106113|0.6235677083333333|(1, 25)|0.7026732047398885|0.6235677083333333
60|None|all|AROUSAL|1|0|0|0.6232114766983288|0.7749519424512983|0.6481401384083045|0.5703125|(1, 11)||
60|None|all|AROUSAL|1|0|1|0.5769185116203048|0.7608593902861078|0.6869232987312572|0.579296875|(1, 11)|0.7608593871816993|0.579296875
60|None|all|AROUSAL|2|0|0|0.6213954168757491|0.7226402599985401|0.6461216839677048|0.611328125|(1, 12)||
60|None|all|AROUSAL|2|0|1|0.5749089235596728|0.7103425576041142|0.6945645905420992|0.6169270833333333|(1, 4)|0.7103425558035572|0.6169270833333333
60|None|all|AROUSAL|3|0|0|0.6086815212355903|0.7596964351832867|0.6593137254901961|0.5817708333333333|(1, 15)|0.7596964354937276|0.5817708333333333
60|None|all|AROUSAL|4|0|0|0.5816654349830874|0.8219474567721288|0.688437139561707|0.587109375|(1, 19)|0.8219474631672105|0.587109375
60|None|all|AROUSAL|5|0|0|0.6067610519498827|0.7363824437682828|0.673659169550173|0.6022135416666666|(1, 10)|0.7363824415331085|0.6022135416666666
60|None|all|AROUSAL|6|0|0|0.581787422282198|0.9390678809955716|0.6831026528258363|0.5671875|(0, 57)||
60|None|all|AROUSAL|6|0|1|0.5244577019341127|0.8265666659921408|0.722318339100346|0.5872395833333334|(1, 9)|0.8265666669855515|0.5872395833333334
60|None|all|AROUSAL|7|0|0|0.59425675944611|0.7722388391693433|0.6745242214532872|0.626953125|(1, 11)||
60|None|all|AROUSAL|7|0|1|0.5205955393655353|0.7306099714090427|0.7275086505190311|0.626953125|(1, 12)|0.7306099714711308|0.626953125
60|None|all|AROUSAL|8|0|0|0.5813683515807749|0.7233185082674026|0.6819492502883506|0.6227864583333333|(1, 12)|0.7233185112476349|0.6227864583333333
60|None|all|AROUSAL|9|0|0|0.5933524387036778|0.7321553710848093|0.6743800461361015|0.6180989583333333|(1, 13)|0.7321553746238351|0.6180989583333333
