segment_number|len_reduction|par|stim_name|outer_fold|inner_fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
60|mean|all|VALENCE|0|0|0|0.66800490936056|0.7215447520216306|0.5793685121107266|0.5455729166666666|(0, 28)|0.7215447519595425|0.5455729166666666
60|mean|all|VALENCE|1|0|0|0.673554283284261|0.7147511765360832|0.5772058823529411|0.5365885416666667|(0, 21)|0.7147511769086122|0.5365885416666667
60|mean|all|VALENCE|2|0|0|0.6660326941684318|0.735915378605326|0.5853517877739332|0.523828125|(0, 27)||
60|mean|all|VALENCE|2|0|1|0.6281032703877045|0.7893524039536715|0.6518886966551326|0.5165364583333333|(0, 23)||
60|mean|all|VALENCE|2|0|2|0.6066539087510027|0.7350767655918996|0.6819492502883506|0.5368489583333333|(0, 25)||
60|mean|all|VALENCE|2|0|3|0.5894912503651132|0.8174035830423236|0.6868512110726643|0.533984375|(0, 26)||
60|mean|all|VALENCE|2|0|4|0.5775528484149788|0.7304892318944136|0.6973760092272203|0.5485677083333333|(0, 24)|0.7304892312114437|0.5485677083333333
60|mean|all|VALENCE|3|0|0|0.6718109922769298|0.6988757025450468|0.5787918108419838|0.5546875|(0, 22)||
60|mean|all|VALENCE|3|0|1|0.6383385302148751|0.6978485605369011|0.639345444059977|0.5567708333333333|(0, 25)|0.6978485620270173|0.5567708333333333
60|mean|all|VALENCE|4|0|0|0.6705317171730935|0.7188814871013165|0.5891724336793541|0.5302083333333333|(0, 30)||
60|mean|all|VALENCE|4|0|1|0.6431685909542932|0.6978096975634496|0.639273356401384|0.5467447916666667|(0, 22)|0.697809699177742|0.5467447916666667
60|mean|all|VALENCE|5|0|0|0.6591819376269014|0.73118588142097|0.6030853517877739|0.5109375|(0, 23)|0.7311858820418516|0.5109375
60|mean|all|VALENCE|6|0|0|0.6583445568535705|0.7007042344659566|0.5952277970011534|0.5670572916666666|(0, 23)|0.7007042343417803|0.5670572916666666
60|mean|all|VALENCE|7|0|0|0.6633361632642449|0.712257407233119|0.6004901960784313|0.545703125|(0, 23)||
60|mean|all|VALENCE|7|0|1|0.6303905966716379|0.7042383054892222|0.6456170703575548|0.5647135416666667|(0, 26)|0.7042383087178071|0.5647135416666667
60|mean|all|VALENCE|8|0|0|0.6704986091647319|0.7077102399120728|0.5859284890426759|0.555078125|(0, 25)|0.7077102406571308|0.555078125
60|mean|all|VALENCE|9|0|0|0.6576012053635432|0.7105587573101123|0.6081314878892734|0.5614583333333333|(0, 26)|0.7105587556958198|0.5614583333333333
60|mean|all|AROUSAL|0|0|0|0.6551581631482266|0.7044591067358852|0.6010668973471741|0.61484375|(0, 23)|0.7044591056803863|0.61484375
60|mean|all|AROUSAL|1|0|0|0.6459368884632194|0.6879466475298007|0.615484429065744|0.5837239583333333|(0, 21)|0.687946644735833|0.5837239583333333
60|mean|all|AROUSAL|2|0|0|0.6582844979210296|0.7318264789879322|0.5979671280276817|0.598046875|(0, 24)||
60|mean|all|AROUSAL|2|0|1|0.6071919735258976|0.7161852076649666|0.6650086505190311|0.617578125|(0, 21)||
60|mean|all|AROUSAL|2|0|2|0.5827419396227757|0.7138532801841696|0.6800028835063437|0.6170572916666667|(0, 25)|0.7138532814880212|0.6170572916666667
60|mean|all|AROUSAL|3|0|0|0.6376933905767597|0.7256655580053727|0.6252883506343714|0.5837239583333333|(0, 23)||
60|mean|all|AROUSAL|3|0|1|0.5928004267512721|0.7478671957428257|0.6738033448673587|0.5829427083333333|(0, 23)||
60|mean|all|AROUSAL|3|0|2|0.5732185680767244|0.7200297732527058|0.6897347174163783|0.5587239583333333|(0, 22)|0.7200297728180886|0.5587239583333333
60|mean|all|AROUSAL|4|0|0|0.6237777219924134|0.8534342388932904|0.647419261822376|0.5865885416666666|(0, 21)||
60|mean|all|AROUSAL|4|0|1|0.5691003891217254|0.7676704828937848|0.6986014994232987|0.5895833333333333|(0, 27)|0.7676704845701655|0.5895833333333333
60|mean|all|AROUSAL|5|0|0|0.6353407881664157|0.6979209394504626|0.6398500576701269|0.5782552083333333|(0, 22)|0.6979209414993723|0.5782552083333333
60|mean|all|AROUSAL|6|0|0|0.6341173083724447|0.752651761037608|0.6374711649365629|0.584375|(0, 24)||
60|mean|all|AROUSAL|6|0|1|0.5591956683646161|0.7489407658576965|0.7011245674740484|0.5911458333333334|(0, 22)|0.7489407615115246|0.5911458333333334
60|mean|all|AROUSAL|7|0|0|0.6397842765541912|0.6446037191276749|0.6317041522491349|0.6045572916666667|(0, 24)|0.6446037156507373|0.6045572916666667
60|mean|all|AROUSAL|8|0|0|0.625061140650284|0.6620086753120025|0.6489331026528259|0.61875|(0, 21)||
60|mean|all|AROUSAL|8|0|1|0.561815808319853|0.6401978182295959|0.698024798154556|0.62265625|(0, 25)|0.6401978174845377|0.62265625
60|mean|all|AROUSAL|9|0|0|0.6348790563514076|0.6852785943076014|0.6317041522491349|0.5938802083333333|(0, 25)|0.685278593065838|0.5938802083333333
