segment_number|len_reduction|par|stim_name|outer_fold|inner_fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
60|None|all|VALENCE|0|0|0|0.6739058450225315|0.7011220415433248|0.5700692041522492|0.5212239583333333|(0, 24)|0.7011220426609118|0.5212239583333333
60|None|all|VALENCE|1|0|0|0.6778791920124041|0.7152587634821733|0.5693483275663207|0.5122395833333333|(0, 30)|0.7152587636063497|0.5122395833333333
60|None|all|VALENCE|2|0|0|0.6705585861494797|0.7181883820643028|0.5772058823529411|0.53984375|(0, 35)|0.7181883828093608|0.53984375
60|None|all|VALENCE|3|0|0|0.6740519552219836|0.6932683034489552|0.5702133794694348|0.558984375|(0, 29)|0.6932683034489552|0.558984375
60|None|all|VALENCE|4|0|0|0.6713747100984074|0.7283839547385772|0.5813869665513264|0.509375|(0, 30)||
60|None|all|VALENCE|4|0|1|0.6421270897094217|0.7289121117442846|0.6389850057670127|0.51875|(0, 29)||
60|None|all|VALENCE|4|0|2|0.6254014434355215|0.7427220857391755|0.6570069204152249|0.5126302083333333|(0, 30)||
60|None|all|VALENCE|4|0|3|0.6134251828768399|0.7044636161377033|0.6695501730103807|0.547265625|(0, 29)|0.7044636150822043|0.547265625
60|None|all|VALENCE|5|0|0|0.6620122857022313|0.7193566213051478|0.5976787773933102|0.5447916666666667|(0, 29)|0.7193566188216209|0.5447916666666667
60|None|all|VALENCE|6|0|0|0.6632706969117074|0.6967375310137868|0.590614186851211|0.574609375|(0, 29)|0.6967375298341115|0.574609375
60|None|all|VALENCE|7|0|0|0.6618698579629813|0.7024330125500758|0.6008506343713956|0.550390625|(0, 29)|0.7024330120533705|0.550390625
60|None|all|VALENCE|8|0|0|0.67195792092309|0.6947757493704557|0.5835495963091119|0.5657552083333334|(0, 30)|0.6947757512331009|0.5657552083333334
60|None|all|VALENCE|9|0|0|0.6631627828054637|0.7054551294694344|0.6027249134948097|0.5578125|(0, 24)|0.7054551280414064|0.5578125
60|None|all|AROUSAL|0|0|0|0.652422228383358|0.6935615949332714|0.596381199538639|0.577734375|(0, 38)||
60|None|all|AROUSAL|0|0|1|0.6089409687046087|0.6895393329982956|0.6487889273356401|0.5989583333333334|(0, 37)|0.6895393352334698|0.5989583333333334
60|None|all|AROUSAL|1|0|0|0.6489243502572883|0.7018411463747422|0.6164936562860438|0.5647135416666667|(0, 38)||
60|None|all|AROUSAL|1|0|1|0.6044912745245875|0.7292892471576731|0.6566464821222606|0.584375|(0, 37)||
60|None|all|AROUSAL|1|0|2|0.5877282979372875|0.6939506726339459|0.6748125720876585|0.59453125|(0, 37)|0.6939506747449438|0.59453125
60|None|all|AROUSAL|2|0|0|0.6551273837771521|0.7332378067697088|0.6035899653979239|0.5736979166666667|(0, 36)||
60|None|all|AROUSAL|2|0|1|0.6058190291384374|0.6850802795961499|0.6603950403690888|0.602734375|(0, 38)|0.6850802809000015|0.602734375
60|None|all|AROUSAL|3|0|0|0.6387633861761192|0.7267975042884548|0.6198817762399077|0.575390625|(0, 34)|0.7267975041021904|0.575390625
60|None|all|AROUSAL|4|0|0|0.6331206410951405|0.7020343851298094|0.6348039215686274|0.5811197916666667|(0, 34)|0.702034382460018|0.5811197916666667
60|None|all|AROUSAL|5|0|0|0.6388063041671612|0.6908536519855261|0.6363177623990772|0.5752604166666667|(0, 20)|0.6908536491915583|0.5752604166666667
60|None|all|AROUSAL|6|0|0|0.6322137718588423|0.6832362684731682|0.6438869665513264|0.6045572916666667|(0, 34)|0.6832362688456972|0.6045572916666667
60|None|all|AROUSAL|7|0|0|0.6415114417551848|0.642868637604018|0.6252162629757786|0.61953125|(0, 35)|0.6428686374798417|0.61953125
60|None|all|AROUSAL|8|0|0|0.6266796136534888|0.6707736775279045|0.6404988465974625|0.640625|(0, 34)|0.6707736769070228|0.640625
60|None|all|AROUSAL|9|0|0|0.6341021179190419|0.6665854831536611|0.6282439446366782|0.6126302083333334|(0, 36)|0.6665854843954245|0.6126302083333334
