segment_number|len_reduction|par|stim_name|outer_fold|inner_fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
3|None|all|VALENCE|8|0|8|0.6517830409786918|0.6902662540475527|0.6275568184527484|0.5598958333333334|(0, 28)||
3|None|all|VALENCE|8|0|9|0.6541051939129829|0.685959093272686|0.6116477278145876|0.578125|(0, 26)|0.6859590907891592|0.578125
3|None|all|VALENCE|9|0|0|0.6934983865781263|0.6906323954463005|0.519034091044556|0.5546875|(0, 28)||
3|None|all|VALENCE|9|0|1|0.6877268728884783|0.6860865702231725|0.5573863637718287|0.5755208333333334|(0, 28)||
3|None|all|VALENCE|9|0|2|0.6799840344624086|0.6902540375789007|0.5911931818859144|0.5651041666666666|(0, 29)||
3|None|all|VALENCE|9|0|3|0.6691428124904633|0.6845979591210684|0.6045454550873149|0.578125|(0, 28)|0.6845979566375414|0.578125
3|None|all|AROUSAL|0|0|0|0.6899356164715507|0.6874730338652929|0.5497159090909091|0.578125|(0, 41)||
3|None|all|AROUSAL|0|0|1|0.6872884739529003|0.6858965307474136|0.5485795455222781|0.578125|(0, 29)||
3|None|all|AROUSAL|0|0|2|0.6860357969999313|0.685510496298472|0.5517045455900106|0.5755208333333334|(0, 30)|0.6855104863643646|0.5755208333333334
3|None|all|AROUSAL|1|0|0|0.6866308802908118|0.6825335348645846|0.5767045454545454|0.578125|(0, 25)||
3|None|all|AROUSAL|1|0|1|0.6771947091275995|0.6821542953451475|0.5889204550873149|0.578125|(0, 26)||
3|None|all|AROUSAL|1|0|2|0.6718600581992756|0.6811433136463165|0.5889204550873149|0.578125|(0, 27)||
3|None|all|AROUSAL|1|0|3|0.6683431931517341|0.6777702420949936|0.5857954546809196|0.578125|(0, 27)||
3|None|all|AROUSAL|1|0|4|0.6561628688465465|0.6933885564406713|0.5931818187236786|0.5807291666666666|(0, 26)||
3|None|all|AROUSAL|1|0|5|0.6703383516181599|0.6766717856129011|0.597159091044556|0.578125|(0, 26)|0.6766717806458473|0.578125
3|None|all|AROUSAL|2|0|0|0.6849363161758943|0.6898214742541313|0.5664772729982029|0.578125|(0, 27)||
3|None|all|AROUSAL|2|0|1|0.6843879561532628|0.687534381945928|0.5539772727272727|0.578125|(0, 27)||
3|None|all|AROUSAL|2|0|2|0.6783933544700796|0.6904663269718488|0.5602272728627379|0.578125|(0, 26)||
3|None|all|AROUSAL|2|0|3|0.6726788444952532|0.6966334283351898|0.5636363639072939|0.578125|(0, 27)||
3|None|all|AROUSAL|2|0|4|0.6665753126144409|0.681524691482385|0.5661931823600422|0.578125|(0, 26)|0.6815246740976969|0.578125
3|None|all|AROUSAL|3|0|0|0.6851095828143033|0.6860249564051628|0.5772727274081924|0.5703125|(0, 27)||
3|None|all|AROUSAL|3|0|1|0.6734076575799421|0.6870126103361448|0.5835227275436575|0.5703125|(0, 26)||
3|None|all|AROUSAL|3|0|2|0.6751164550131018|0.684718536833922|0.5803977278145876|0.5703125|(0, 28)|0.684718539317449|0.5703125
3|None|all|AROUSAL|4|0|0|0.6802124665542082|0.6818401291966438|0.5818181823600422|0.5703125|(0, 28)||
3|None|all|AROUSAL|4|0|1|0.6726854308085009|0.6804919267694155|0.5900568183172833|0.5703125|(0, 26)||
3|None|all|AROUSAL|4|0|2|0.6685119765726003|0.6770315542817116|0.5857954546809196|0.5703125|(0, 27)|0.677031546831131|0.5703125
3|None|all|AROUSAL|5|0|0|0.6797383021224629|0.681569385031859|0.6062500002709302|0.5703125|(0, 23)||
3|None|all|AROUSAL|5|0|1|0.6647101776166395|0.6848471388220787|0.6090909093618393|0.5703125|(0, 14)||
3|None|all|AROUSAL|5|0|2|0.6693984595212069|0.6783700759212176|0.6059659096327695|0.5677083333333334|(0, 19)|0.6783700883388519|0.5677083333333334
3|None|all|AROUSAL|6|0|0|0.6770114248449152|0.672923835615317|0.6062500002709302|0.578125|(0, 26)||
3|None|all|AROUSAL|6|0|1|0.6688052849336104|0.6734063699841499|0.6102272732691332|0.578125|(0, 27)||
3|None|all|AROUSAL|6|0|2|0.66643586890264|0.6681797554095587|0.6071022728627379|0.578125|(0, 27)||
3|None|all|AROUSAL|6|0|3|0.658949302001433|0.6698684791723887|0.6085227274081924|0.578125|(0, 26)||
3|None|all|AROUSAL|6|0|4|0.6514557721939954|0.6595612665017446|0.6071022728627379|0.5859375|(0, 27)||
3|None|all|AROUSAL|6|0|5|0.6406426179138097|0.668014240761598|0.6343750005418604|0.5859375|(0, 27)||
3|None|all|AROUSAL|6|0|6|0.6329700337214903|0.6611993089318275|0.6269886364991014|0.5833333333333334|(0, 26)||
3|None|all|AROUSAL|6|0|7|0.6211817847056822|0.6537508964538574|0.6269886364991014|0.6041666666666666|(0, 26)||
3|None|all|AROUSAL|6|0|8|0.6079485267400742|0.7075774719317754|0.6502840911800211|0.6119791666666666|(0, 27)||
3|None|all|AROUSAL|6|0|9|0.6014996536753394|0.6485937138398489|0.6559659093618393|0.59375|(0, 27)|0.6485937175651392|0.59375
3|None|all|AROUSAL|7|0|0|0.6790393794124777|0.6753555436929067|0.5889204550873149|0.578125|(0, 25)||
3|None|all|AROUSAL|7|0|1|0.6701576967131008|0.672858846684297|0.6048295457254756|0.578125|(0, 26)||
3|None|all|AROUSAL|7|0|2|0.6672371070493351|0.6692305554946264|0.6017045459964059|0.578125|(0, 27)||
3|None|all|AROUSAL|7|0|3|0.6631478382782503|0.6598850414156914|0.6002840914509513|0.6015625|(0, 27)||
3|None|all|AROUSAL|7|0|4|0.6550580303777348|0.665130319694678|0.6025568182495508|0.5807291666666666|(0, 26)||
3|None|all|AROUSAL|7|0|5|0.6398211433128878|0.6624349703391393|0.6119318184527484|0.6067708333333334|(0, 26)||
3|None|all|AROUSAL|7|0|6|0.6327865475958044|0.6606051201621691|0.6056818183172833|0.5885416666666666|(0, 27)||
3|None|all|AROUSAL|7|0|7|0.6293519383127039|0.6596716791391373|0.6130681823600422|0.5963541666666666|(0, 26)||
3|None|all|AROUSAL|7|0|8|0.6076238026673143|0.6669174507260323|0.6295454546131871|0.59375|(0, 26)||
3|None|all|AROUSAL|7|0|9|0.6226777630773458|0.647605280081431|0.6585227278145876|0.5833333333333334|(0, 26)||
3|None|all|AROUSAL|7|0|10|0.6110492836345326|0.6552519748608271|0.6494318182495508|0.6145833333333334|(0, 26)||
3|None|all|AROUSAL|7|0|11|0.5982414497570558|0.6447569082180659|0.6769886369054968|0.6328125|(0, 26)||
3|None|all|AROUSAL|7|0|12|0.5974027467044917|0.650018093486627|0.6872159093618393|0.6145833333333334|(0, 27)||
3|None|all|AROUSAL|7|0|13|0.6012841016054153|0.6417995492617289|0.6653409092263742|0.640625|(0, 28)||
3|None|all|AROUSAL|7|0|14|0.5883192514831369|0.652989249676466|0.6801136366345666|0.6432291666666666|(0, 27)||
3|None|all|AROUSAL|7|0|15|0.5804377367550676|0.647606834769249|0.6843750002709302|0.6432291666666666|(0, 27)||
3|None|all|AROUSAL|7|0|16|0.5931013084270738|0.6370005458593369|0.6985795457254756|0.6510416666666666|(0, 27)||
3|None|all|AROUSAL|7|0|17|0.5632129656997594|0.6528040369351705|0.6826704550873149|0.6770833333333334|(0, 27)||
3|None|all|AROUSAL|7|0|18|0.6134118878028609|0.6355038695037365|0.6576704545454546|0.640625|(0, 27)|0.6355038819213709|0.640625
3|None|all|AROUSAL|8|0|0|0.6758418448946693|0.68231217811505|0.600568182089112|0.578125|(0, 26)||
3|None|all|AROUSAL|8|0|1|0.673141510649161|0.6781590357422829|0.5974431823600422|0.578125|(0, 26)||
3|None|all|AROUSAL|8|0|2|0.6698146191510287|0.6766035705804825|0.5943181819536469|0.578125|(0, 27)||
3|None|all|AROUSAL|8|0|3|0.6625386815179478|0.67026037722826|0.5985795455900106|0.5989583333333334|(0, 27)||
3|None|all|AROUSAL|8|0|4|0.6595125862143256|0.669957789282004|0.607386364178224|0.5989583333333334|(0, 27)|0.6699577743808428|0.5989583333333334
3|None|all|AROUSAL|9|0|0|0.675406430255283|0.6887029434243838|0.5866477272727273|0.578125|(0, 26)||
3|None|all|AROUSAL|9|0|1|0.6762520237402483|0.6850870996713638|0.5803977278145876|0.578125|(0, 26)||
3|None|all|AROUSAL|9|0|2|0.666810732673515|0.6799840306242307|0.5866477272727273|0.578125|(0, 27)||
3|None|all|AROUSAL|9|0|3|0.6633641774004156|0.6673539131879807|0.5832386369054968|0.5807291666666666|(0, 15)||
3|None|all|AROUSAL|9|0|4|0.6499104581095956|0.6615953321258227|0.5928977274081924|0.5885416666666666|(0, 13)||
3|None|all|AROUSAL|9|0|5|0.641748307780786|0.6591389725605646|0.6247159093618393|0.5677083333333334|(0, 19)|0.6591389775276184|0.5677083333333334
