segment_number|len_reduction|par|stim_name|outer_fold|inner_fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
3|None|all|VALENCE|0|0|0|0.6953192935748533|0.6916844248771667|0.5102272727950052|0.5572916666666666|(0, 5)||
3|None|all|VALENCE|0|0|1|0.6899010809985074|0.6911887129147848|0.5403409092263742|0.5442708333333334|(0, 4)||
3|None|all|VALENCE|0|0|2|0.6861888779835268|0.6906053721904755|0.5522727275436575|0.5546875|(0, 3)||
3|None|all|VALENCE|0|0|3|0.6814528459852393|0.6900901521245638|0.5573863637718287|0.5546875|(0, 4)||
3|None|all|VALENCE|0|0|4|0.6683832176707007|0.6890872741738955|0.5789772732691332|0.5546875|(0, 4)||
3|None|all|VALENCE|0|0|5|0.6528775434602391|0.6890500461061796|0.6019886366345666|0.546875|(0, 4)||
3|None|all|VALENCE|0|0|6|0.649411525238644|0.6896031498908997|0.6048295457254756|0.5520833333333334|(0, 6)||
3|None|all|VALENCE|0|0|7|0.6315926706249063|0.6889436890681585|0.6360795457254756|0.5494791666666666|(0, 9)||
3|None|all|VALENCE|0|0|8|0.6226738366213712|0.6876153275370598|0.6383522728627379|0.5520833333333334|(0, 13)||
3|None|all|VALENCE|0|0|9|0.6011396070772951|0.6878634641567866|0.6633522727272727|0.5520833333333334|(0, 14)||
3|None|all|VALENCE|0|0|10|0.5802102630788629|0.6877367670337359|0.6857954548163847|0.5520833333333334|(0, 15)||
3|None|all|VALENCE|0|0|11|0.5565979826179418|0.6863079145550728|0.6965909092263742|0.5546875|(0, 13)||
3|None|all|VALENCE|0|0|12|0.5438858602534641|0.6859870826204618|0.7076704546131871|0.546875|(0, 6)||
3|None|all|VALENCE|0|0|13|0.5325682935389605|0.6854022641976675|0.7238636369054968|0.5546875|(0, 4)||
3|None|all|VALENCE|0|0|14|0.4720352136275985|0.6854888647794724|0.7596590911800211|0.5546875|(0, 4)||
3|None|all|VALENCE|0|0|15|0.4490180103616281|0.6878470281759897|0.772443182089112|0.5494791666666666|(0, 4)||
3|None|all|VALENCE|0|0|16|0.4553314074873924|0.6864659339189529|0.7849431823600422|0.5546875|(0, 4)||
3|None|all|VALENCE|0|0|17|0.3978930718519471|0.6878989612062772|0.8119318187236786|0.5520833333333334|(0, 7)||
3|None|all|VALENCE|0|0|18|0.36345015330748126|0.6845487703879675|0.8323863636363636|0.5546875|(0, 8)|0.6845487728714943|0.5546875
3|None|all|VALENCE|1|0|0|0.6942978054285049|0.69239342212677|0.5178977278145876|0.5625|(0, 6)||
3|None|all|VALENCE|1|0|1|0.6881257485259663|0.691737083097299|0.5517045455900106|0.5442708333333334|(0, 4)||
3|None|all|VALENCE|1|0|2|0.6857197203419425|0.6912165010968844|0.5579545457254756|0.5494791666666666|(0, 4)||
3|None|all|VALENCE|1|0|3|0.6783091154965487|0.690792034069697|0.5806818184527484|0.546875|(0, 7)||
