segment_number|len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
60|None|s01|VALENCE|0|0|0.6964719759093391|0.6905269861221314|0.4976851851851852|0.525|(0, 7)||
60|None|s01|VALENCE|0|1|0.6933476902820446|0.6902960141499838|0.5208333333333334|0.525|(0, 0)||
60|None|s01|VALENCE|0|2|0.6921436543817874|0.6906214833259583|0.5208333333333334|0.525|(0, 0)||
60|None|s01|VALENCE|0|3|0.6921051674418979|0.6904680371284485|0.5208333333333334|0.525|(0, 0)||
60|None|s01|VALENCE|0|4|0.6902458689830921|0.6919066190719605|0.5254629629629629|0.5375|(0, 0)||
60|None|s01|VALENCE|0|5|0.6860728528764513|0.6887879053751628|0.5439814814814815|0.5208333333333334|(0, 1)|0.6887879014015198|0.5208333333333334
60|None|s01|VALENCE|1|0|0.6970136916195905|0.6910636901855469|0.4976851851851852|0.525|(0, 1)||
60|None|s01|VALENCE|1|1|0.6923847176410534|0.6923452655474345|0.5208333333333334|0.5208333333333334|(0, 1)||
60|None|s01|VALENCE|1|2|0.692532342893106|0.6921835899353027|0.5393518518518519|0.5291666666666667|(0, 1)||
60|None|s01|VALENCE|1|3|0.6918686738720646|0.6902268528938293|0.5254629629629629|0.5208333333333334|(0, 0)||
60|None|s01|VALENCE|1|4|0.68948702900498|0.689388100306193|0.5324074074074074|0.5208333333333334|(0, 0)||
60|None|s01|VALENCE|1|5|0.6888918059843557|0.6878107587496439|0.5486111111111112|0.525|(0, 0)||
60|None|s01|VALENCE|1|6|0.6796755327118768|0.6898748914400736|0.5601851851851852|0.5833333333333334|(0, 0)||
60|None|s01|VALENCE|1|7|0.6689154814790796|0.682848850886027|0.6111111111111112|0.5833333333333334|(0, 1)|0.682848850886027|0.5833333333333334
60|None|s01|VALENCE|2|0|0.694654349927549|0.6927869002024333|0.4976851851851852|0.525|(0, 0)||
60|None|s01|VALENCE|2|1|0.694373157289293|0.6923047383626302|0.5208333333333334|0.525|(0, 1)||
60|None|s01|VALENCE|2|2|0.6933554433010243|0.6920972188313802|0.48148148148148145|0.525|(0, 0)||
60|None|s01|VALENCE|2|3|0.6920681286741186|0.6925290584564209|0.5208333333333334|0.525|(0, 1)||
60|None|s01|VALENCE|2|4|0.6904506926183347|0.6917528867721557|0.5208333333333334|0.525|(0, 1)||
60|None|s01|VALENCE|2|5|0.6919450958569845|0.6917477567990621|0.5162037037037037|0.5041666666666667|(0, 0)||
60|None|s01|VALENCE|2|6|0.6868736059577377|0.6907382766405742|0.5393518518518519|0.525|(0, 0)||
60|None|s01|VALENCE|2|7|0.6840068212261906|0.6877323905626933|0.5486111111111112|0.5208333333333334|(0, 0)||
60|None|s01|VALENCE|2|8|0.6687972258638453|0.6830554842948914|0.5787037037037037|0.5041666666666667|(0, 0)||
