segment_number|len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
60|None|s01|VALENCE|0|0|0.6928370727433099|0.6973541657129924|0.5185185185185185|0.5208333333333334|(0, 5)|0.6973541696866353|0.5208333333333334
60|None|s01|VALENCE|1|0|0.6908609315201089|0.6900388797124227|0.5162037037037037|0.525|(0, 1)|0.6900388757387798|0.525
60|None|s01|VALENCE|2|0|0.6888404179502416|0.6981432676315308|0.5509259259259259|0.48333333333333334|(0, 1)|0.6981432676315308|0.48333333333333334
60|None|s01|VALENCE|3|0|0.6883585651715597|0.6904973109563192|0.5324074074074074|0.5416666666666666|(0, 1)||
60|None|s01|VALENCE|3|1|0.6666527368404247|0.6892064054807027|0.6203703703703703|0.5291666666666667|(0, 1)|0.6892063975334167|0.5291666666666667
60|None|s01|VALENCE|4|0|0.6887869128474483|0.685813061396281|0.5416666666666666|0.5291666666666667|(0, 1)||
60|None|s01|VALENCE|4|1|0.6703958025685063|0.683464503288269|0.6226851851851852|0.525|(0, 1)||
60|None|s01|VALENCE|4|2|0.6562816147451047|0.6841016570727031|0.6365740740740741|0.5291666666666667|(0, 1)||
60|None|s01|VALENCE|4|3|0.644021334471526|0.6829826672871907|0.6620370370370371|0.5625|(0, 1)|0.6829826553662618|0.5625
60|None|s01|VALENCE|5|0|0.6959294102810047|0.6929207841555277|0.49537037037037035|0.5541666666666667|(0, 1)|0.6929207841555277|0.5541666666666667
60|None|s01|VALENCE|6|0|0.6946806024622034|0.6932999571164449|0.5185185185185185|0.4791666666666667|(0, 1)|0.693299945195516|0.4791666666666667
60|None|s01|VALENCE|7|0|0.6907442675696479|0.6876196463902792|0.5555555555555556|0.5291666666666667|(0, 1)|0.6876196424166362|0.5291666666666667
60|None|s01|VALENCE|8|0|0.6890565642604122|0.6916131496429443|0.5138888888888888|0.5458333333333333|(0, 1)|0.6916131377220154|0.5458333333333333
60|None|s01|VALENCE|9|0|0.6933278728414465|0.6875223755836487|0.5092592592592593|0.5625|(0, 1)|0.6875223755836487|0.5625
60|None|s02|VALENCE|0|0|0.6974209834028173|0.6985565106074015|0.5092592592592593|0.5041666666666667|(0, 1)|0.6985565026601156|0.5041666666666667
60|None|s02|VALENCE|1|0|0.6913627915912204|0.6910254279772441|0.5300925925925926|0.5458333333333333|(0, 1)|0.691025443871816|0.5458333333333333
60|None|s02|VALENCE|2|0|0.6933357649379306|0.691576337814331|0.4976851851851852|0.5166666666666667|(0, 1)|0.691576337814331|0.5166666666666667
60|None|s02|VALENCE|3|0|0.6906658830466094|0.7047518809636434|0.5277777777777778|0.5041666666666667|(0, 1)||
60|None|s02|VALENCE|3|1|0.6602677195160477|0.6999506274859111|0.5879629629629629|0.4875|(0, 1)|0.6999506274859111|0.4875
60|None|s02|VALENCE|4|0|0.6930731137593588|0.6880819082260132|0.5717592592592593|0.55|(0, 1)||
60|None|s02|VALENCE|4|1|0.6621763198464005|0.6878236293792724|0.5902777777777778|0.5583333333333333|(0, 1)||
60|None|s02|VALENCE|4|2|0.6484158326078344|0.6822468320528666|0.6620370370370371|0.5666666666666667|(0, 1)||
60|None|s02|VALENCE|4|3|0.6256847028379087|0.683135203520457|0.6898148148148148|0.5791666666666667|(0, 1)||
60|None|s02|VALENCE|4|4|0.6116413010491265|0.6880341013272603|0.6944444444444444|0.575|(0, 1)||
60|None|s02|VALENCE|4|5|0.5863511451968441|0.6836776693662008|0.7337962962962963|0.5875|(0, 1)||
60|None|s02|VALENCE|4|6|0.5550487229117641|0.6756069183349609|0.7407407407407407|0.6125|(0, 1)|0.6756069183349609|0.6125
60|None|s02|VALENCE|5|0|0.6963830148732221|0.7124419768651327|0.5023148148148148|0.49166666666666664|(0, 1)||
60|None|s02|VALENCE|5|1|0.6655240500414813|0.6970216870307923|0.6134259259259259|0.5583333333333333|(0, 1)||
60|None|s02|VALENCE|5|2|0.6515160247131631|0.7115997036298116|0.6550925925925926|0.5166666666666667|(0, 1)||
60|None|s02|VALENCE|5|3|0.6379403449870922|0.6970099409421285|0.6736111111111112|0.5875|(0, 1)|0.6970099329948425|0.5875
60|None|s02|VALENCE|6|0|0.6938257857605263|0.6877648711204529|0.5555555555555556|0.5291666666666667|(0, 1)||
60|None|s02|VALENCE|6|1|0.6712357931666904|0.6903907974561055|0.6134259259259259|0.5125|(0, 1)||
60|None|s02|VALENCE|6|2|0.6564327787469935|0.6797572414080302|0.6064814814814815|0.5458333333333333|(0, 1)||
60|None|s02|VALENCE|6|3|0.637287833072521|0.6852020064989726|0.6759259259259259|0.5625|(0, 1)||
60|None|s02|VALENCE|6|4|0.623251528651626|0.6871977130572001|0.6921296296296297|0.5625|(0, 1)||
60|None|s02|VALENCE|6|5|0.5977597236633301|0.6776115775108338|0.7152777777777778|0.575|(0, 1)|0.6776115576426188|0.575
60|None|s02|VALENCE|7|0|0.7029975321557786|0.6900922298431397|0.49074074074074076|0.5666666666666667|(0, 1)||
60|None|s02|VALENCE|7|1|0.6678105394045512|0.685459566116333|0.5995370370370371|0.5625|(0, 1)||
60|None|s02|VALENCE|7|2|0.6545473138491312|0.6754100600878398|0.6458333333333334|0.5833333333333334|(0, 1)||
60|None|s02|VALENCE|7|3|0.6290519193366721|0.6766498963038127|0.6875|0.5708333333333333|(0, 1)||
60|None|s02|VALENCE|7|4|0.612526336201915|0.6781182487805685|0.6967592592592593|0.5708333333333333|(0, 1)||
60|None|s02|VALENCE|7|5|0.5917317469914755|0.6747031410535177|0.7384259259259259|0.5708333333333333|(0, 1)|0.6747031410535177|0.5708333333333333
60|None|s02|VALENCE|8|0|0.7017149329185486|0.6857235511144002|0.4675925925925926|0.525|(0, 1)||
60|None|s02|VALENCE|8|1|0.6760251036396733|0.678072194258372|0.5671296296296297|0.5791666666666667|(0, 1)||
60|None|s02|VALENCE|8|2|0.6504652036560906|0.675201678276062|0.6504629629629629|0.5458333333333333|(0, 1)||
60|None|s02|VALENCE|8|3|0.6322770847214593|0.6717577099800109|0.6782407407407407|0.5833333333333334|(0, 1)||
60|None|s02|VALENCE|8|4|0.6148007313410441|0.6640525301297505|0.7129629629629629|0.6166666666666667|(0, 1)|0.6640525380770366|0.6166666666666667
60|None|s02|VALENCE|9|0|0.697341466391528|0.677893849213918|0.49537037037037035|0.5875|(0, 1)||
60|None|s02|VALENCE|9|1|0.6719322292893021|0.6706574718157451|0.5925925925925926|0.5916666666666667|(0, 1)||
60|None|s02|VALENCE|9|2|0.6594462747927066|0.6661561687787374|0.6319444444444444|0.5833333333333334|(0, 1)||
60|None|s02|VALENCE|9|3|0.6389261660752473|0.6652916471163431|0.6805555555555556|0.575|(0, 1)||
60|None|s02|VALENCE|9|4|0.627413085213414|0.6521263122558594|0.6990740740740741|0.6208333333333333|(0, 1)||
60|None|s02|VALENCE|9|5|0.5926771009409869|0.6500325997670492|0.7453703703703703|0.5875|(0, 1)|0.6500325918197631|0.5875
60|None|s03|VALENCE|0|0|0.6955254983018946|0.6850194652875264|0.5162037037037037|0.5541666666666667|(0, 1)||
60|None|s03|VALENCE|0|1|0.6701718635029263|0.6839755217234293|0.6018518518518519|0.5666666666666667|(0, 1)||
60|None|s03|VALENCE|0|2|0.6548303100797865|0.6806191563606262|0.6296296296296297|0.575|(0, 1)|0.6806191523869832|0.575
60|None|s03|VALENCE|1|0|0.694041183701268|0.6950615127881368|0.4976851851851852|0.5083333333333333|(0, 1)|0.6950615207354228|0.5083333333333333
60|None|s03|VALENCE|2|0|0.6952916714880202|0.6871496160825094|0.4976851851851852|0.5208333333333334|(0, 1)||
60|None|s03|VALENCE|2|1|0.6724209432248716|0.6846411466598511|0.5810185185185185|0.525|(0, 1)||
