segment_number|len_reduction|par|stim_name|outer_fold|inner_fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
1|None|all|VALENCE|0|0|0|0.695314105351766|0.6935933008790016|0.469047619899114|0.484375|(0, 17)||
1|None|all|VALENCE|0|0|1|0.693604044119517|0.6915407702326775|0.49523809750874836|0.5625|(0, 20)||
1|None|all|VALENCE|0|0|2|0.6939833641052247|0.6929155439138412|0.5202380975087484|0.53125|(0, 21)||
1|None|all|VALENCE|0|0|3|0.691083017985026|0.6916335225105286|0.525595239798228|0.5703125|(0, 21)||
1|None|all|VALENCE|0|0|4|0.6869903604189554|0.69309002161026|0.5601190487543742|0.5078125|(0, 21)||
1|None|all|VALENCE|0|0|5|0.6803224960962931|0.6902620941400528|0.5494047641754151|0.5703125|(0, 20)||
1|None|all|VALENCE|0|0|6|0.6755876382191975|0.6867848858237267|0.5273809532324473|0.5546875|(0, 22)||
1|None|all|VALENCE|0|0|7|0.6691797216733296|0.6859815195202827|0.5607142865657806|0.5703125|(0, 22)|0.6859815195202827|0.5703125
1|None|all|VALENCE|1|0|0|0.6945261319478353|0.692704550921917|0.4601190487543742|0.546875|(0, 22)||
1|None|all|VALENCE|1|0|1|0.6933489958445231|0.6918303892016411|0.524404764175415|0.546875|(0, 21)||
1|None|all|VALENCE|1|0|2|0.6919381499290467|0.6916648522019386|0.5226190487543741|0.5546875|(0, 21)||
1|None|all|VALENCE|1|0|3|0.6925510048866272|0.6913741156458855|0.524404764175415|0.546875|(0, 21)||
1|None|all|VALENCE|1|0|4|0.6908230145772298|0.6906685754656792|0.524404764175415|0.5546875|(0, 21)|0.6906685754656792|0.5546875
1|None|all|VALENCE|2|0|0|0.6952856381734213|0.6957953870296478|0.44404761989911395|0.4453125|(0, 21)|0.695795364677906|0.4453125
1|None|all|VALENCE|3|0|0|0.6949780225753784|0.6908447220921516|0.506547619899114|0.5546875|(0, 21)||
1|None|all|VALENCE|3|0|1|0.6925629893938701|0.693281464278698|0.5285714308420817|0.53125|(0, 20)||
1|None|all|VALENCE|3|0|2|0.6927548726399739|0.6908560171723366|0.5285714308420817|0.546875|(0, 19)||
1|None|all|VALENCE|3|0|3|0.6942820151646932|0.6949379742145538|0.48273809750874835|0.5078125|(0, 21)||
1|None|all|VALENCE|3|0|4|0.6931036313374838|0.6885163709521294|0.5089285731315613|0.5546875|(0, 21)|0.68851637840271|0.5546875
1|None|all|VALENCE|4|0|0|0.6941331426302592|0.692318394780159|0.48869047661622367|0.546875|(0, 19)||
1|None|all|VALENCE|4|0|1|0.692787230014801|0.6917084604501724|0.5339285731315613|0.546875|(0, 19)||
1|None|all|VALENCE|4|0|2|0.69275776942571|0.6911748796701431|0.5464285731315612|0.5546875|(0, 20)||
1|None|all|VALENCE|4|0|3|0.6951510429382324|0.692421942949295|0.5178571432828903|0.546875|(0, 11)||
1|None|all|VALENCE|4|0|4|0.6877746899922689|0.6901566982269287|0.5571428616841634|0.5703125|(0, 9)||
1|None|all|VALENCE|4|0|5|0.68838525613149|0.6903970837593079|0.5476190487543742|0.546875|(0, 10)||
1|None|all|VALENCE|4|0|6|0.6865005970001221|0.6874010637402534|0.5714285731315613|0.5546875|(0, 14)||
1|None|all|VALENCE|4|0|7|0.6801533778508504|0.6874001026153564|0.5726190487543742|0.546875|(0, 9)||
1|None|all|VALENCE|4|0|8|0.68529847462972|0.6905895471572876|0.5773809532324473|0.546875|(0, 8)||
1|None|all|VALENCE|4|0|9|0.6692834218343099|0.6925851032137871|0.5726190487543742|0.5546875|(0, 10)||
1|None|all|VALENCE|4|0|10|0.6638692180315654|0.6914929300546646|0.5809523820877075|0.5625|(0, 17)||
1|None|all|VALENCE|4|0|11|0.6607898314793904|0.6917397081851959|0.5922619064648946|0.546875|(0, 15)||
1|None|all|VALENCE|4|0|12|0.6639472762743632|0.6944237872958183|0.5714285731315613|0.5625|(0, 19)||
1|None|all|VALENCE|4|0|13|0.6671264807383219|0.687069483101368|0.5589285731315613|0.5546875|(0, 20)||
1|None|all|VALENCE|4|0|14|0.6711962421735128|0.6894020587205887|0.5684523820877075|0.5625|(0, 15)||
1|None|all|VALENCE|4|0|15|0.6692961096763611|0.6825604885816574|0.5589285731315613|0.578125|(0, 9)|0.682560496032238|0.578125
1|None|all|VALENCE|5|0|0|0.6995705684026082|0.6891235038638115|0.5148809532324473|0.5546875|(0, 21)||
