segment_number|len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
5|mean|all|VALENCE|0|0|0.6888578848706352|0.687709727883339|0.5564236111111112|0.553125|(0, 38)||
5|mean|all|VALENCE|0|1|0.6838784606920348|0.6865165159106255|0.5625|0.55625|(0, 39)||
5|mean|all|VALENCE|0|2|0.6842234275407262|0.6856260269880294|0.5581597222222222|0.55625|(0, 36)||
5|mean|all|VALENCE|0|3|0.6832079415520033|0.6831972241401673|0.5581597222222222|0.55625|(0, 16)||
5|mean|all|VALENCE|0|4|0.6823236867785454|0.6833669051527977|0.5598958333333334|0.5625|(0, 12)||
5|mean|all|VALENCE|0|5|0.6760272905230522|0.6945844471454621|0.5824652777777778|0.55625|(0, 16)||
5|mean|all|VALENCE|0|6|0.6732368485795127|0.6805980980396271|0.5694444444444444|0.5734375|(0, 31)||
5|mean|all|VALENCE|0|7|0.6711974210209317|0.6892585009336472|0.5798611111111112|0.553125|(0, 32)||
5|mean|all|VALENCE|0|8|0.6713312177194489|0.6775690406560898|0.5859375|0.5734375|(0, 37)||
5|mean|all|VALENCE|0|9|0.6659921771950192|0.6764325007796288|0.5989583333333334|0.565625|(0, 24)||
5|mean|all|VALENCE|0|10|0.6637585270735953|0.6775561839342117|0.5902777777777778|0.5765625|(0, 14)||
5|mean|all|VALENCE|0|11|0.6677359491586685|0.6719689562916755|0.5946180555555556|0.575|(0, 13)||
5|mean|all|VALENCE|0|12|0.6628206455045276|0.6755399525165557|0.6024305555555556|0.58125|(0, 17)||
5|mean|all|VALENCE|0|13|0.6543846486343278|0.6690876938402652|0.609375|0.590625|(0, 33)||
5|mean|all|VALENCE|0|14|0.6503129965729184|0.6636410117149353|0.6102430555555556|0.590625|(0, 31)||
5|mean|all|VALENCE|0|15|0.6443001752098402|0.6657744243741035|0.6171875|0.5984375|(0, 31)||
5|mean|all|VALENCE|0|16|0.6406098434494601|0.6686635568737984|0.6527777777777778|0.6|(0, 32)||
5|mean|all|VALENCE|0|17|0.6311868847244315|0.6783410266041756|0.6553819444444444|0.5671875|(0, 31)||
5|mean|all|VALENCE|0|18|0.6357352005110847|0.6680131673812866|0.6519097222222222|0.584375|(0, 30)||
5|mean|all|VALENCE|0|19|0.6296023825804392|0.6629198789596558|0.6475694444444444|0.61875|(0, 35)||
