segment_number|len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
60|None|all|VALENCE|0|0|0.8148700608009541|0.6887533709406852|0.5299479166666666|0.5680989583333333|(0, 18)||
60|None|all|VALENCE|0|1|0.7578364813838292|0.7219296284640829|0.5486834490740741|0.5680989583333333|(0, 18)||
60|None|all|VALENCE|0|2|0.707959377206862|0.6847358411177993|0.5662615740740741|0.5815104166666667|(0, 8)||
60|None|all|VALENCE|0|3|0.6853806076709319|0.6789911984155576|0.5823206018518519|0.5825520833333333|(0, 7)||
60|None|all|VALENCE|0|4|0.6699412453712689|0.7131296550234159|0.5999710648148148|0.56875|(0, 7)||
60|None|all|VALENCE|0|5|0.659011703915894|0.6624242744718989|0.6144386574074074|0.5940104166666667|(0, 9)|0.6624242757136624|0.5940104166666667
60|None|all|VALENCE|1|0|0.8413837149187371|0.6807216574748357|0.5308883101851852|0.5787760416666666|(0, 7)||
60|None|all|VALENCE|1|1|0.7524648022113575|0.6644336745763818|0.5563512731481481|0.59140625|(0, 7)||
60|None|all|VALENCE|1|2|0.7196189996062053|0.6721996896589796|0.5639467592592593|0.5858072916666667|(0, 10)||
60|None|all|VALENCE|1|3|0.6911055250093341|0.672256261917452|0.5810908564814815|0.5873697916666667|(0, 12)||
60|None|all|VALENCE|1|4|0.677327041928139|0.6587243727097909|0.5877459490740741|0.6002604166666666|(0, 16)||
60|None|all|VALENCE|1|5|0.6611444488926618|0.6660894026358922|0.6042390046296297|0.6139322916666666|(0, 17)||
60|None|all|VALENCE|1|6|0.6534722233536067|0.6483555346727371|0.6162471064814815|0.6141927083333333|(0, 17)||
60|None|all|VALENCE|1|7|0.6453984751262598|0.66696926523|0.6197916666666666|0.6063802083333333|(0, 18)||
60|None|all|VALENCE|1|8|0.6415404570116489|0.6475523169462879|0.6266637731481481|0.6194010416666667|(0, 17)||
60|None|all|VALENCE|1|9|0.6325441576471483|0.6477241947626075|0.6362847222222222|0.6227864583333333|(0, 15)||
60|None|all|VALENCE|1|10|0.6279239078845691|0.6538860210527976|0.6392505787037037|0.61640625|(0, 7)||
60|None|all|VALENCE|1|11|0.6229778394723932|0.6440905985732873|0.6417824074074074|0.626953125|(0, 7)|0.6440905990699927|0.626953125
60|None|all|VALENCE|2|0|0.8284255946399989|0.6981486518556873|0.5329137731481481|0.580859375|(0, 17)||
60|None|all|VALENCE|2|1|0.752849137203561|0.7030505766471227|0.5504918981481481|0.5783854166666667|(0, 17)||
60|None|all|VALENCE|2|2|0.7159232199536981|0.6749086414153377|0.5638744212962963|0.5791666666666667|(0, 18)||
60|None|all|VALENCE|2|3|0.6918539256547336|0.6698358620827397|0.5839120370370371|0.5876302083333333|(0, 17)||
60|None|all|VALENCE|2|4|0.6742083521352874|0.6738404794285695|0.5942563657407407|0.5921875|(0, 16)||
60|None|all|VALENCE|2|5|0.6634080324115025|0.6453156165157755|0.6014901620370371|0.6188802083333333|(0, 17)||
60|None|all|VALENCE|2|6|0.6620900763405694|0.646229716266195|0.6038773148148148|0.6098958333333333|(0, 18)||
60|None|all|VALENCE|2|7|0.6487822298788362|0.6384205414603153|0.6182725694444444|0.6270833333333333|(0, 18)||
60|None|all|VALENCE|2|8|0.6431608678497098|0.64268091134727|0.6231915509259259|0.621875|(0, 17)||
60|None|all|VALENCE|2|9|0.6396705836609557|0.6348271884024144|0.6295572916666666|0.622265625|(0, 17)||
60|None|all|VALENCE|2|10|0.634459913018401|0.6404832205424706|0.6302806712962963|0.629296875|(0, 16)||
60|None|all|VALENCE|2|11|0.6261828029873194|0.6364640960469842|0.6439525462962963|0.6364583333333333|(0, 18)||
60|None|all|VALENCE|2|12|0.6166087668044148|0.6315263998384277|0.6532118055555556|0.634375|(0, 17)|0.6315263967340191|0.634375
60|None|all|VALENCE|3|0|0.8232825166649289|0.6837474950278799|0.5251736111111112|0.5759114583333333|(0, 11)||
60|None|all|VALENCE|3|1|0.751914633506978|0.6666684063151479|0.5432581018518519|0.591015625|(0, 7)||
60|None|all|VALENCE|3|2|0.711135942419922|0.6616633470480641|0.5620659722222222|0.5944010416666666|(0, 8)||
60|None|all|VALENCE|3|3|0.6940796889916614|0.6648115641747911|0.5765335648148148|0.5967447916666667|(0, 8)||
60|None|all|VALENCE|3|4|0.6786775250608722|0.6552066357185443|0.5896267361111112|0.6065104166666667|(0, 11)||
60|None|all|VALENCE|3|5|0.6675900149469575|0.6583383076513807|0.5993200231481481|0.6002604166666666|(0, 13)||
60|None|all|VALENCE|3|6|0.6552904313085256|0.6422494814420739|0.6079282407407407|0.618359375|(0, 18)||
60|None|all|VALENCE|3|7|0.650303459726274|0.6655249341701468|0.6204427083333334|0.6024739583333333|(0, 17)||
60|None|all|VALENCE|3|8|0.644534890367477|0.6490666296333074|0.6216001157407407|0.615625|(0, 18)||
60|None|all|VALENCE|3|9|0.6326253989159509|0.6494826971863706|0.6375868055555556|0.621875|(0, 18)||
60|None|all|VALENCE|3|10|0.6301602302809004|0.646310371470948|0.6417100694444444|0.6140625|(0, 18)||
60|None|all|VALENCE|3|11|0.627511354404743|0.637507566747566|0.6419994212962963|0.62421875|(0, 17)||
60|None|all|VALENCE|3|12|0.6204795127527581|0.6421405484278997|0.6429398148148148|0.6229166666666667|(0, 17)||
60|None|all|VALENCE|3|13|0.6150054619130161|0.6425708247348666|0.6530671296296297|0.6313802083333333|(0, 18)||
60|None|all|VALENCE|3|14|0.6110854567614971|0.6369687313213944|0.6616753472222222|0.6299479166666667|(0, 17)|0.6369687311972181|0.6299479166666667
60|None|all|VALENCE|4|0|0.8201233411069822|0.6703604280948638|0.5349392361111112|0.5881510416666667|(0, 8)||
60|None|all|VALENCE|4|1|0.7450368450264688|0.6739598184203108|0.5570746527777778|0.586328125|(0, 11)||
60|None|all|VALENCE|4|2|0.7162379665576197|0.6593478548030058|0.5663339120370371|0.5994791666666667|(0, 12)||
60|None|all|VALENCE|4|3|0.6952918200167241|0.6704249934603771|0.5776909722222222|0.5940104166666667|(0, 16)||
