segment_number|len_reduction|par|stim_name|fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
60|None|all|VALENCE|0|0|0.6846251513946939|0.679840765396754|0.5587384259259259|0.5626302083333333|(0, 37)||
60|None|all|VALENCE|0|1|0.6730969032893578|0.6750205776343743|0.5813078703703703|0.5701822916666667|(0, 37)||
60|None|all|VALENCE|0|2|0.6619378586679145|0.6667944396535556|0.5942563657407407|0.584375|(0, 36)||
60|None|all|VALENCE|0|3|0.6537509531610541|0.6678679338966806|0.6025752314814815|0.5908854166666667|(0, 34)||
60|None|all|VALENCE|0|4|0.6465668760378052|0.6649909605582555|0.6179108796296297|0.59375|(0, 35)||
60|None|all|VALENCE|0|5|0.6417245379890557|0.6650132237002253|0.6233362268518519|0.5989583333333334|(0, 36)||
60|None|all|VALENCE|0|6|0.6366525884303782|0.6577924005066355|0.6315827546296297|0.5986979166666667|(0, 29)||
60|None|all|VALENCE|0|7|0.6325303495137228|0.6575407523661851|0.6350549768518519|0.5985677083333333|(0, 19)|0.6575407507518928|0.5985677083333333
60|None|all|VALENCE|1|0|0.6852953756848971|0.6771150983870029|0.5595341435185185|0.5739583333333333|(0, 36)||
60|None|all|VALENCE|1|1|0.6733911518973333|0.6673734433948993|0.5782696759259259|0.5819010416666667|(0, 37)||
60|None|all|VALENCE|1|2|0.6637013321742415|0.6587822156647841|0.5941116898148148|0.5912760416666667|(0, 34)||
60|None|all|VALENCE|1|3|0.6576827960433783|0.6504840304454168|0.6013454861111112|0.6044270833333333|(0, 32)||
60|None|all|VALENCE|1|4|0.6488555557335969|0.6486107936749855|0.615234375|0.6045572916666667|(0, 36)||
60|None|all|VALENCE|1|5|0.6419835474204134|0.6458004727338751|0.6227575231481481|0.6092447916666667|(0, 35)||
60|None|all|VALENCE|1|6|0.6378536633457299|0.6529968589544296|0.6253616898148148|0.6026041666666667|(0, 23)||
60|None|all|VALENCE|1|7|0.6323508135974407|0.6437469811489185|0.6391059027777778|0.6108072916666667|(0, 21)||
60|None|all|VALENCE|1|8|0.6299039802893445|0.6400405932217836|0.6401186342592593|0.6200520833333333|(0, 28)||
60|None|all|VALENCE|1|9|0.6213497032790825|0.6614738885313273|0.6467737268518519|0.6138020833333333|(0, 33)||
60|None|all|VALENCE|1|10|0.6193506636622327|0.6388562258332968|0.6465567129629629|0.6265625|(0, 35)|0.6388562245915334|0.6265625
60|None|all|VALENCE|2|0|0.6848486318356461|0.6779902076969544|0.5586660879629629|0.5686197916666667|(0, 32)||
60|None|all|VALENCE|2|1|0.6733717495161626|0.6671264032522838|0.5787037037037037|0.5813802083333334|(0, 19)||
60|None|all|VALENCE|2|2|0.6608057793022858|0.661974115173022|0.5960648148148148|0.5967447916666667|(0, 23)||
